sample_id,tier,cell_type_1,cell_type_2,gene1,gene2,tcell_involvement,metabolites,FDR_np,pval_np,C_np
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC6A1,SLC6A1,within_other,GABA,0.0033966033966033,0.0009990009990009,1253.9567
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCA1,ABCA1,within_other,25-Hydroxycholesterol,0.0033966033966033,0.0009990009990009,185246.47
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCB1,ABCB1,within_other,"17a-Ethynylestradiol | 2-Hydroxychlorpropamide | 3',4'-Dihydrodiol | 4'-Hydroxydiclofenac | 4-Hydroxycyclophosphamide | 5-Hydroxyomeprazole | 8-Hydroxycarvedilol | Cholesterol | Cholic acid | Cortisol | E-3179 | Estradiol | Estriol | Glycerol | Hydroxylansoprazole | N-Desmethylcitalopram | N-Desmethyleletriptan | N-Desmethyltamoxifen | N-desmethylimatinib | O-Deethylated candesartan | O-Desmethylverapamil (D-702) | Progesterone | Taurocholic acid | Testosterone",0.0033966033966033,0.0009990009990009,2696.2207
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCB1,CD36,within_other,Cholesterol,0.0033966033966033,0.0009990009990009,3689.619
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCG2,CD36,within_other,Cholesterol,0.0033966033966033,0.0009990009990009,2105.7625
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCB1,ABCG2,within_other,5-Hydroxyomeprazole | Cholesterol | Cortisol | Estradiol | Hydroxylansoprazole | N-Desmethyltamoxifen | N-desmethylimatinib | O-Desmethylverapamil (D-702) | Taurocholic acid | Testosterone,0.0033966033966033,0.0009990009990009,1306.0894
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCG2,ABCG2,within_other,5-Hydroxyomeprazole | Cholesterol | Cortisol | Estradiol | Folic acid | Hydroxylansoprazole | N-Desmethyltamoxifen | N-desmethylimatinib | O-Desmethylverapamil (D-702) | Taurocholic acid | Testosterone,0.0033966033966033,0.0009990009990009,1183.8035
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC20A2,SLC20A2,within_other,Phosphate,0.0033966033966033,0.0009990009990009,7987.9297
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ATP7A,SLC20A2,within_other,Phosphate,0.0033966033966033,0.0009990009990009,4577.5967
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ATP7B,ATP7B,within_other,ADP | Adenosine triphosphate | Phosphate | Water,0.0033966033966033,0.0009990009990009,2845.3584
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC19A1,SLC19A1,within_other,Folic acid | Thiamine,0.0033966033966033,0.0009990009990009,11310.767
FFPE_Human_Ovarian_Cancer,Tier1,other,other,CHRNA5,SLC29A1,within_other,Ethanol,0.0033966033966033,0.0009990009990009,4312.1924
FFPE_Human_Ovarian_Cancer,Tier1,other,other,CHRNA5,CHRNA5,within_other,Ethanol,0.0033966033966033,0.0009990009990009,12308.588
FFPE_Human_Ovarian_Cancer,Tier1,other,other,FOLR2,FOLR2,within_other,Folic acid,0.0033966033966033,0.0009990009990009,4709.793
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC4,FOLR1,within_other,Folic acid,0.0033966033966033,0.0009990009990009,86112.3
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC4,ABCC4,within_other,4'-Hydroxydiclofenac | Cholic acid | Cyclic AMP | Folic acid | Folinic acid | Glutathione | Hydroxycelecoxib | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0033966033966033,0.0009990009990009,130908.22
FFPE_Human_Ovarian_Cancer,Tier1,other,other,FOLR1,SLC19A1,within_other,Folic acid,0.0033966033966033,0.0009990009990009,26621.867
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC3,SLC19A1,within_other,Folic acid,0.0033966033966033,0.0009990009990009,1888.8076
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC4,SLC19A1,within_other,Folic acid,0.0033966033966033,0.0009990009990009,33280.67
FFPE_Human_Ovarian_Cancer,Tier1,other,other,FOLR1,FOLR1,within_other,5-Methyltetrahydrofolic acid | Folic acid,0.0033966033966033,0.0009990009990009,81537.29
FFPE_Human_Ovarian_Cancer,Tier1,other,other,TRPV6,TRPV6,within_other,Heme,0.0033966033966033,0.0009990009990009,276860.03
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC29A3,SLC29A3,within_other,Adenine,0.0033966033966033,0.0009990009990009,9908.971
FFPE_Human_Ovarian_Cancer,Tier1,other,other,LRP2,LRP2,within_other,Calcidiol,0.0033966033966033,0.0009990009990009,10655.247
FFPE_Human_Ovarian_Cancer,Tier1,other,other,CD38,CD38,within_other,Adenosine diphosphate ribose,0.0033966033966033,0.0009990009990009,3275.865
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A2,SLC12A6,within_other,Chloride ion,0.0033966033966033,0.0009990009990009,17339.088
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC12A6,SLC12A6,within_other,Chloride ion,0.0033966033966033,0.0009990009990009,5634.033
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SCARB1,SCARB1,within_other,alpha-Tocopherol,0.0033966033966033,0.0009990009990009,13267.526
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC1,SLC16A1,within_other,Taurocholic acid,0.0033966033966033,0.0009990009990009,41154.65
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC4,SLC16A1,within_other,Taurocholic acid,0.0033966033966033,0.0009990009990009,38725.21
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC1,ABCC2,within_other,Cholic acid | Glutathione | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0033966033966033,0.0009990009990009,6270.8755
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC1,SLCO1C1,within_other,4'-Hydroxydiclofenac | Taurocholic acid,0.0033966033966033,0.0009990009990009,5111.622
FFPE_Human_Ovarian_Cancer,Tier1,other,other,ABCC1,ABCC1,within_other,4'-Hydroxydiclofenac | Cholic acid | Glutathione | Leukotriene C4 | O-Desmethylverapamil (D-702) | Progesterone | Taurocholic acid,0.0033966033966033,0.0009990009990009,98296.38
