sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
FFPE_Human_Ovarian_Cancer,L-Asparagine,1,SLC1A5,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Aspartate,3,"SLC1A2, SLC1A3",True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Carnitine,15,"SLC16A9, SLC22A4, SLC22A5, SLC22A8, SLCO1B1",True,0.0011899864509948,5,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Cysteine,6,"SLC1A5, SLC43A2, SLC7A11",True,0.0011899864509948,5,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Cystine,6,"SLC3A1, SLC3A2, SLC7A11",True,0.0011899864509948,4,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Dopa,1,SLC15A1,False,0.101013081485793,0,0,,,,False,0,,,,False,0,,,,False
FFPE_Human_Ovarian_Cancer,L-Glutamate,28,"SLC16A1, SLC1A1, SLC1A2, SLC1A3, SLC1A5, SLC3A2, SLC7A11",True,0.0011899864509948,21,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Glutamine,15,"SLC1A5, SLC38A7, SLC3A2, SLC7A5, SLC7A7",True,0.0011899864509948,14,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Histidine,1,SLC7A5,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Isoleucine,1,SLC43A2,True,0.0011899864509948,1,2,T Cell–other (4.1e-02); other (self) (2.5e-03),,T Cell–other (4.1e-02),True,2,CD8 T Cell–other (4.1e-02); other (self) (2.5e-03),,CD8 T Cell–other (4.1e-02),True,2,Cytotoxic effector CD8 T cell–other (3.3e-02); other (self) (3.6e-03),,Cytotoxic effector CD8 T cell–other (3.3e-02),True
FFPE_Human_Ovarian_Cancer,L-Lactate,3,"SLC16A1, SLC16A4",True,0.0011899864509948,3,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Leucine,10,"SLC1A5, SLC3A2, SLC43A2, SLC7A5",True,0.0011899864509948,10,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,L-Lysine,1,SLC3A1,True,0.0460789217613637,0,0,,,,False,0,,,,False,0,,,,False
FFPE_Human_Ovarian_Cancer,L-Methionine,3,"SLC43A2, SLC7A5",True,0.0011899864509948,3,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,2,Cytotoxic effector CD8 T cell–other (3.2e-02); other (self) (3.6e-03),,Cytotoxic effector CD8 T cell–other (3.2e-02),True
FFPE_Human_Ovarian_Cancer,L-Ornithine,1,SLC3A1,True,0.0460789217613637,0,0,,,,False,0,,,,False,0,,,,False
FFPE_Human_Ovarian_Cancer,L-Phenylalanine,3,"SLC43A2, SLC7A5",True,0.0011899864509948,3,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,2,Cytotoxic effector CD8 T cell–other (3.2e-02); other (self) (3.6e-03),,Cytotoxic effector CD8 T cell–other (3.2e-02),True
