cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
CD4 T Cell,L-Aspartate,34384,0.016402978129362495,0.14731834411935185,8.981194936524458,2.7894450998894826,2.6057813261693785
CD4 T Cell,L-Carnitine,34384,0.0018322475570032573,0.056846043095561585,10.305890288977658,1.915539706849006,-3.102129051798906
CD4 T Cell,L-Cysteine,34384,0.006834574220567706,1.4839233563172687,41.9438452676992,1.0219290772240956,-0.94885663769498
CD4 T Cell,L-Cystine,34384,0.04109469520707306,0.8587262120524104,15.290841309396956,1.3177337033411929,0.25420740958227445
CD4 T Cell,L-Dopa,34384,0.0,0.0,,2.996326521041157,-inf
CD4 T Cell,L-Glutamate,34384,0.005002326663564449,3.5317101733129785,71.15734410766804,0.8179461280710606,-0.9782973929923511
CD4 T Cell,L-Glutamine,34384,0.021492554676593764,11.260123316325368,122.8070344378194,0.772090316948561,0.8193377552762727
CD4 T Cell,L-Histidine,34384,0.005147743136342485,0.04728240240844889,9.185074149220942,2.394190397270034,-0.594235640725153
CD4 T Cell,L-Isoleucine,34384,0.04292694276407631,0.3970325119647008,9.249028381703436,2.051225232508701,1.5833658752168935
CD4 T Cell,L-Lactate,34384,0.010935318752908329,0.13376592477494373,11.658346866465594,1.477711776138603,-2.2189865269739153
