gene,export,import,pair,cell_type,mean,std,n
HIF1A,CLCN3,CLCN3,CLCN3@CLCN3,other,-1.541726e-06,1.0790996e-05,103187
HIF1A,CLCN3,CLCN5,CLCN3@CLCN5,other,-2.5691045e-07,1.1492216e-06,103187
HIF1A,CLCN5,CLCN3,CLCN5@CLCN3,other,-9.306124e-08,8.994112e-07,103187
HIF1A,CD36,CD36,CD36@CD36,other,-2.5051952e-05,0.00013614516,103187
HIF1A,SLC1A3,SLC1A3,SLC1A3@SLC1A3,other,-3.7661585e-09,1.87745e-08,103187
HIF1A,SLC2A1,SLC2A1,SLC2A1@SLC2A1,other,-2.1208539e-06,1.139653e-05,103187
HIF1A,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,-1.2086765e-05,2.5474565e-05,103187
HIF1A,SLC2A1,SLC2A3,SLC2A1@SLC2A3,other,-4.9914115e-06,1.0298778e-05,103187
HIF1A,SLC2A3,SLC2A1,SLC2A3@SLC2A1,other,-2.5831898e-06,5.5945343e-06,103187
HIF1A,SLC2A1,SLC2A9,SLC2A1@SLC2A9,other,-6.536305e-08,1.6316041e-07,103187
HIF1A,SLC2A9,SLC2A1,SLC2A9@SLC2A1,other,-8.788536e-08,5.2947416e-07,103187
HIF1A,CHRNA5,SLC29A1,CHRNA5@SLC29A1,other,8.601043e-09,1.7863501e-08,103187
HIF1A,SLC29A1,CHRNA5,SLC29A1@CHRNA5,other,1.056882e-08,2.2447537e-08,103187
HIF1A,CD36,MSR1,CD36@MSR1,other,3.9108527e-06,8.495896e-06,103187
HIF1A,MSR1,CD36,MSR1@CD36,other,-6.981875e-07,1.4547857e-06,103187
HIF1A,CD36,CPT1A,CD36@CPT1A,other,-5.0506895e-07,1.6517777e-06,103187
HIF1A,CPT1A,CD36,CPT1A@CD36,other,6.222494e-07,7.686448e-06,103187
HIF1A,MSR1,MSR1,MSR1@MSR1,other,8.092775e-06,1.7328879e-05,103187
HIF1A,CPT1A,MSR1,CPT1A@MSR1,other,-9.3709264e-07,1.9424087e-06,103187
HIF1A,MSR1,CPT1A,MSR1@CPT1A,other,-5.481072e-07,1.1584051e-06,103187
HIF1A,CPT1A,CPT1A,CPT1A@CPT1A,other,-2.1166808e-09,7.551744e-09,103187
HIF1A,FOLR2,FOLR2,FOLR2@FOLR2,other,4.7678049e-07,9.916583e-07,103187
HIF1A,ABCC1,ABCC1,ABCC1@ABCC1,other,-2.5291465e-07,1.4288536e-06,103187
HIF1A,ABCC1,ABCC4,ABCC1@ABCC4,other,-7.820012e-10,3.793513e-09,103187
HIF1A,LRP1,LRP1,LRP1@LRP1,other,5.7236407e-06,1.3032811e-05,103187
HIF1A,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,-3.1338286e-07,1.5037072e-06,103187
HIF1A,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,-1.309889e-06,2.6431205e-06,103187
HIF1A,SLC40A1,SLC40A1,SLC40A1@SLC40A1,other,-5.7111806e-06,1.2196991e-05,103187
HIF1A,SLC3A2,SLC3A2,SLC3A2@SLC3A2,other,-5.701092e-07,2.267963e-06,103187
HIF1A,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,-5.24263e-07,7.911233e-06,103187
HIF1A,SLC7A5,SLC7A5,SLC7A5@SLC7A5,other,-6.6141916e-07,2.9855175e-06,103187
HIF1A,SLC43A2,SLC43A2,SLC43A2@SLC43A2,other,-4.541528e-08,2.5542934e-07,103187
HIF1A,SLC6A17,SLC6A17,SLC6A17@SLC6A17,other,-6.4428086e-08,1.3560596e-07,103187
HIF1A,SLC6A9,SLC6A9,SLC6A9@SLC6A9,other,3.581238e-08,2.0239014e-07,103187
HIF1A,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,other,-1.3705194e-07,2.9491846e-07,103187
HIF1A,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,other,-7.421231e-08,1.5916895e-07,103187
HIF1A,SLC12A2,SLC5A3,SLC12A2@SLC5A3,other,-7.1539143e-09,3.9298904e-08,103187
HIF1A,SLC5A3,SLC12A2,SLC5A3@SLC12A2,other,-6.213072e-09,1.3032878e-08,103187
HIF1A,SLC12A2,SLC1A5,SLC12A2@SLC1A5,other,-2.8289657e-08,6.191902e-08,103187
HIF1A,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,-3.5960542e-07,1.9545755e-06,103187
HIF1A,SLC22A5,SLC29A1,SLC22A5@SLC29A1,other,-1.6457184e-08,3.454884e-08,103187
HIF1A,SLC29A1,SLC22A5,SLC29A1@SLC22A5,other,-2.7978253e-08,6.2221815e-08,103187
HIF1A,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,-6.195971e-08,3.38005e-07,103187
HIF1A,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,3.7285538e-08,7.953629e-08,103187
HIF1A,SLC12A2,SLC29A1,SLC12A2@SLC29A1,other,-7.4412085e-08,1.5485914e-07,103187
HIF1A,SLC29A1,SLC12A2,SLC29A1@SLC12A2,other,5.8015413e-08,1.2745058e-07,103187
HIF1A,SLC1A5,SLC5A3,SLC1A5@SLC5A3,other,-1.4507495e-07,7.88394e-07,103187
HIF1A,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,-5.369219e-08,1.3386342e-07,103187
HIF1A,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,-6.146501e-08,3.1174932e-07,103187
HIF1A,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,-5.1648044e-07,1.0702499e-06,103187
HIF1A,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,-2.7238204e-07,5.371077e-07,103187
HIF1A,SLC5A1,SLC5A1,SLC5A1@SLC5A1,other,1.6111031e-06,9.104704e-06,103187
HIF1A,ABCC2,SLCO2B1,ABCC2@SLCO2B1,other,-9.627653e-07,1.9999231e-06,103187
HIF1A,ABCC1,SLCO2B1,ABCC1@SLCO2B1,other,3.3944352e-06,8.556403e-06,103187
HIF1A,SLCO2B1,ABCC1,SLCO2B1@ABCC1,other,-4.3026415e-07,9.610295e-07,103187
HIF1A,ABCC1,SLC16A1,ABCC1@SLC16A1,other,-3.4266677e-08,1.9365527e-07,103187
HIF1A,SLC16A1,ABCC1,SLC16A1@ABCC1,other,-2.013206e-07,3.6995147e-07,103187
HIF1A,ABCC4,SLCO2B1,ABCC4@SLCO2B1,other,6.6433635e-08,1.5623537e-07,103187
HIF1A,SLCO2B1,ABCC4,SLCO2B1@ABCC4,other,1.22314665e-08,5.7513578e-08,103187
HIF1A,SLCO2B1,ABCC3,SLCO2B1@ABCC3,other,-1.9328278e-08,4.2839382e-08,103187
HIF1A,SCARB1,SCARB1,SCARB1@SCARB1,other,-1.3615306e-07,2.8946053e-07,103187
IL2RA,ABCA1,ABCA1,ABCA1@ABCA1,T Cell,-3.655829e-07,7.354962e-06,9364
IL2RA,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,T Cell,3.4676632e-06,6.879601e-05,9364
IL2RA,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,T Cell,-5.1476614e-09,1.0419274e-07,9364
IL2RA,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,T Cell,2.2893677e-05,0.00045174776,9364
IL2RA,SLC16A4,SLC16A4,SLC16A4@SLC16A4,T Cell,-1.3020075e-11,2.5995245e-10,9364
IL2RA,SLC29A1,SLC29A1,SLC29A1@SLC29A1,T Cell,4.89387e-08,9.895152e-07,9364
IL2RA,CD38,CD38,CD38@CD38,T Cell,5.873319e-08,1.201417e-06,9364
IL2RA,TAP1,TAP1,TAP1@TAP1,T Cell,-1.4786495e-07,3.0608853e-06,9364
IL2RA,ATP7A,TAP1,ATP7A@TAP1,T Cell,-8.162781e-09,1.6578606e-07,9364
IL2RA,SLC39A8,SLC39A8,SLC39A8@SLC39A8,T Cell,-2.0295532e-08,4.0645992e-07,9364
IL2RA,CLCN3,CLCN3,CLCN3@CLCN3,T Cell,-2.6916374e-09,5.454106e-08,9364
IL2RA,CD36,CD36,CD36@CD36,T Cell,-5.394634e-07,1.1224427e-05,9364
IL2RA,SLC2A1,SLC2A3,SLC2A1@SLC2A3,T Cell,-1.1539274e-06,2.392268e-05,9364
IL2RA,SLC2A3,SLC2A1,SLC2A3@SLC2A1,T Cell,-9.3184804e-07,1.9299909e-05,9364
IL2RA,SLC2A3,SLC2A3,SLC2A3@SLC2A3,T Cell,-3.5819887e-06,7.130141e-05,9364
IL2RA,SLC2A1,SLC2A1,SLC2A1@SLC2A1,T Cell,-3.1648688e-07,6.3873495e-06,9364
IL2RA,ABCB1,SLCO2B1,ABCB1@SLCO2B1,T Cell,2.7489946e-07,5.540386e-06,9364
IL2RA,MSR1,MSR1,MSR1@MSR1,T Cell,-6.385025e-07,1.5294316e-05,9364
IL2RA,CPT1A,CD36,CPT1A@CD36,T Cell,2.7340982e-07,5.7111006e-06,9364
IL2RA,CD36,MSR1,CD36@MSR1,T Cell,-5.3116804e-07,1.0927718e-05,9364
IL2RA,MSR1,CD36,MSR1@CD36,T Cell,-8.8624125e-07,1.9301073e-05,9364
IL2RA,CPT1A,MSR1,CPT1A@MSR1,T Cell,1.094327e-06,2.2961322e-05,9364
IL2RA,MSR1,CPT1A,MSR1@CPT1A,T Cell,-3.6849272e-08,7.557571e-07,9364
IL2RA,ABCC3,FOLR2,ABCC3@FOLR2,T Cell,1.5565607e-10,3.112137e-09,9364
IL2RA,FOLR2,FOLR2,FOLR2@FOLR2,T Cell,1.3721443e-06,2.7356053e-05,9364
IL2RA,LRP1,LRP1,LRP1@LRP1,T Cell,1.7148363e-06,3.4438563e-05,9364
IL2RA,SLC11A2,SLC11A2,SLC11A2@SLC11A2,T Cell,2.1851531e-07,4.5848014e-06,9364
IL2RA,SLC11A2,SLC3A2,SLC11A2@SLC3A2,T Cell,2.7483427e-08,5.6498294e-07,9364
IL2RA,SLC3A2,SLC11A2,SLC3A2@SLC11A2,T Cell,4.060644e-09,8.1451965e-08,9364
IL2RA,SLC40A1,SLC40A1,SLC40A1@SLC40A1,T Cell,2.5488334e-05,0.00050326606,9364
IL2RA,SLC7A5,SLC7A5,SLC7A5@SLC7A5,T Cell,-1.7554656e-10,3.578544e-09,9364
IL2RA,SLC6A17,SLC6A17,SLC6A17@SLC6A17,T Cell,-8.799063e-11,1.7674865e-09,9364
IL2RA,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,T Cell,5.146227e-07,1.064945e-05,9364
IL2RA,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,T Cell,-1.8724873e-10,3.7507197e-09,9364
IL2RA,SLC29A1,SLC5A3,SLC29A1@SLC5A3,T Cell,-2.0777076e-09,4.3468205e-08,9364
IL2RA,SLC5A3,SLC29A1,SLC5A3@SLC29A1,T Cell,1.2977192e-09,2.6547465e-08,9364
IL2RA,SLC5A3,SLC1A5,SLC5A3@SLC1A5,T Cell,-1.2560216e-09,2.5703772e-08,9364
IL2RA,SLC5A3,SLC5A3,SLC5A3@SLC5A3,T Cell,-1.4342023e-09,2.920691e-08,9364
IL2RA,SLC1A5,SLC1A5,SLC1A5@SLC1A5,T Cell,1.1008578e-09,2.290159e-08,9364
IL2RA,SLC1A5,SLC29A1,SLC1A5@SLC29A1,T Cell,6.891875e-09,1.3843815e-07,9364
IL2RA,SLC29A1,SLC1A5,SLC29A1@SLC1A5,T Cell,-8.770082e-09,1.7642772e-07,9364
IL2RA,ABCC1,SLCO2B1,ABCC1@SLCO2B1,T Cell,8.390291e-06,0.00016631532,9364
IL2RA,SLCO2B1,ABCC1,SLCO2B1@ABCC1,T Cell,3.1074728e-07,6.3263255e-06,9364
IL2RA,ABCC2,SLCO2B1,ABCC2@SLCO2B1,T Cell,3.3383444e-07,6.685713e-06,9364
IL2RA,ABCC3,SLCO2B1,ABCC3@SLCO2B1,T Cell,1.273667e-07,2.6151163e-06,9364
IL2RA,ABCC4,SLCO2B1,ABCC4@SLCO2B1,T Cell,1.2648183e-06,2.5437947e-05,9364
IL2RA,ABCA1,ABCA1,ABCA1@ABCA1,other,-2.7294582e-05,5.765186e-05,103187
IL2RA,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,other,0.00024714018,0.00051483983,103187
IL2RA,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,other,-3.3049895e-07,7.4986986e-07,103187
IL2RA,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,other,0.0017048514,0.0034946695,103187
IL2RA,SLC16A4,SLC16A4,SLC16A4@SLC16A4,other,-1.0191012e-09,2.1348714e-09,103187
IL2RA,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,3.9292163e-06,8.511664e-06,103187
IL2RA,CD38,CD38,CD38@CD38,other,5.0796625e-06,1.1318648e-05,103187
IL2RA,TAP1,TAP1,TAP1@TAP1,other,-9.551528e-06,2.2624796e-05,103187
IL2RA,ATP7A,TAP1,ATP7A@TAP1,other,-6.142504e-07,1.3255752e-06,103187
IL2RA,SLC39A8,SLC39A8,SLC39A8@SLC39A8,other,-1.4892499e-06,3.2559888e-06,103187
IL2RA,CLCN3,CLCN3,CLCN3@CLCN3,other,-2.08594e-07,4.5711155e-07,103187
IL2RA,CD36,CD36,CD36@CD36,other,-3.8980295e-05,8.944237e-05,103187
IL2RA,SLC2A1,SLC2A3,SLC2A1@SLC2A3,other,-9.549367e-05,0.00021410604,103187
IL2RA,SLC2A3,SLC2A1,SLC2A3@SLC2A1,other,-7.505854e-05,0.00016533217,103187
IL2RA,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,-0.00026592627,0.00055018894,103187
IL2RA,SLC2A1,SLC2A1,SLC2A1@SLC2A1,other,-2.2046424e-05,4.6696077e-05,103187
IL2RA,ABCB1,SLCO2B1,ABCB1@SLCO2B1,other,2.24447e-05,4.8464895e-05,103187
IL2RA,MSR1,MSR1,MSR1@MSR1,other,-5.443502e-05,0.00015399813,103187
IL2RA,CPT1A,CD36,CPT1A@CD36,other,2.409364e-05,5.50747e-05,103187
IL2RA,CD36,MSR1,CD36@MSR1,other,-3.5467558e-05,8.352498e-05,103187
IL2RA,MSR1,CD36,MSR1@CD36,other,-7.475692e-05,0.00018117395,103187
IL2RA,CPT1A,MSR1,CPT1A@MSR1,other,8.4734595e-05,0.00019194037,103187
IL2RA,MSR1,CPT1A,MSR1@CPT1A,other,-3.3182214e-06,7.3029914e-06,103187
IL2RA,ABCC3,FOLR2,ABCC3@FOLR2,other,1.2655687e-08,2.6862907e-08,103187
IL2RA,FOLR2,FOLR2,FOLR2@FOLR2,other,9.928561e-05,0.00021141092,103187
IL2RA,LRP1,LRP1,LRP1@LRP1,other,0.000118534685,0.00025360676,103187
IL2RA,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,1.3451139e-05,3.1202148e-05,103187
IL2RA,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,1.7901245e-06,4.102041e-06,103187
IL2RA,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,3.179747e-07,6.7394706e-07,103187
IL2RA,SLC40A1,SLC40A1,SLC40A1@SLC40A1,other,0.0018715222,0.003844102,103187
IL2RA,SLC7A5,SLC7A5,SLC7A5@SLC7A5,other,-1.1552033e-08,2.62635e-08,103187
IL2RA,SLC6A17,SLC6A17,SLC6A17@SLC6A17,other,-5.5301146e-09,1.2124334e-08,103187
IL2RA,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,other,4.0186107e-05,8.786871e-05,103187
IL2RA,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,other,-1.5244886e-08,3.248159e-08,103187
IL2RA,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,-1.3498116e-07,3.2097276e-07,103187
IL2RA,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,8.5610985e-08,1.9887172e-07,103187
IL2RA,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,-8.444946e-08,1.8323189e-07,103187
IL2RA,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,-1.2343868e-07,2.6378905e-07,103187
IL2RA,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,9.504351e-08,2.1500007e-07,103187
IL2RA,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,5.228062e-07,1.113135e-06,103187
IL2RA,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,-6.5069526e-07,1.3893534e-06,103187
IL2RA,ABCC1,SLCO2B1,ABCC1@SLCO2B1,other,0.0005991159,0.0012533042,103187
IL2RA,SLCO2B1,ABCC1,SLCO2B1@ABCC1,other,2.3376822e-05,5.0982107e-05,103187
IL2RA,ABCC2,SLCO2B1,ABCC2@SLCO2B1,other,2.4999443e-05,5.268741e-05,103187
IL2RA,ABCC3,SLCO2B1,ABCC3@SLCO2B1,other,1.1127251e-05,2.3577582e-05,103187
IL2RA,ABCC4,SLCO2B1,ABCC4@SLCO2B1,other,9.241351e-05,0.00019741937,103187
MYC,SLC15A1,SLC15A1,SLC15A1@SLC15A1,T Cell,0.0,0.0,9364
MYC,ABCA1,ABCA1,ABCA1@ABCA1,T Cell,0.0,0.0,9364
MYC,ATP7A,ATP7A,ATP7A@ATP7A,T Cell,0.0,0.0,9364
MYC,SLC16A4,SLC16A4,SLC16A4@SLC16A4,T Cell,0.0,0.0,9364
MYC,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,T Cell,0.0,0.0,9364
MYC,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,T Cell,0.0,0.0,9364
MYC,SLC16A1,SLC16A1,SLC16A1@SLC16A1,T Cell,0.0,0.0,9364
MYC,SLC16A1,SLC16A4,SLC16A1@SLC16A4,T Cell,0.0,0.0,9364
MYC,SLC16A4,SLC16A1,SLC16A4@SLC16A1,T Cell,0.0,0.0,9364
MYC,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC29A1,SLC29A1@SLC29A1,T Cell,0.0,0.0,9364
MYC,ATP7A,TAP1,ATP7A@TAP1,T Cell,0.0,0.0,9364
MYC,TAP1,ATP7A,TAP1@ATP7A,T Cell,0.0,0.0,9364
MYC,TAP1,TAP1,TAP1@TAP1,T Cell,0.0,0.0,9364
MYC,ABCC2,ABCC2,ABCC2@ABCC2,T Cell,0.0,0.0,9364
MYC,SLC39A8,SLC39A8,SLC39A8@SLC39A8,T Cell,0.0,0.0,9364
MYC,CLCN3,CLCN3,CLCN3@CLCN3,T Cell,0.0,0.0,9364
MYC,CLCN3,CLCN5,CLCN3@CLCN5,T Cell,0.0,0.0,9364
MYC,CLCN5,CLCN3,CLCN5@CLCN3,T Cell,0.0,0.0,9364
MYC,CD36,CD36,CD36@CD36,T Cell,0.0,0.0,9364
MYC,SLC2A1,SLC2A1,SLC2A1@SLC2A1,T Cell,0.0,0.0,9364
MYC,SLC2A3,SLC2A3,SLC2A3@SLC2A3,T Cell,0.0,0.0,9364
MYC,SLC2A1,SLC2A3,SLC2A1@SLC2A3,T Cell,0.0,0.0,9364
MYC,SLC2A3,SLC2A1,SLC2A3@SLC2A1,T Cell,0.0,0.0,9364
MYC,SLC2A1,SLC2A9,SLC2A1@SLC2A9,T Cell,0.0,0.0,9364
MYC,SLC2A9,SLC2A1,SLC2A9@SLC2A1,T Cell,0.0,0.0,9364
MYC,ABCB1,SLCO2B1,ABCB1@SLCO2B1,T Cell,0.0,0.0,9364
MYC,CHRNA5,SLC29A1,CHRNA5@SLC29A1,T Cell,0.0,0.0,9364
MYC,SLC29A1,CHRNA5,SLC29A1@CHRNA5,T Cell,0.0,0.0,9364
MYC,CD36,CPT1A,CD36@CPT1A,T Cell,0.0,0.0,9364
MYC,CPT1A,CD36,CPT1A@CD36,T Cell,0.0,0.0,9364
MYC,CPT1A,CPT1A,CPT1A@CPT1A,T Cell,0.0,0.0,9364
MYC,ABCC1,ABCC1,ABCC1@ABCC1,T Cell,0.0,0.0,9364
MYC,LRP1,LRP1,LRP1@LRP1,T Cell,0.0,0.0,9364
MYC,SLC11A2,SLC3A2,SLC11A2@SLC3A2,T Cell,0.0,0.0,9364
MYC,SLC3A2,SLC11A2,SLC3A2@SLC11A2,T Cell,0.0,0.0,9364
MYC,SLC3A2,SLC3A2,SLC3A2@SLC3A2,T Cell,0.0,0.0,9364
MYC,SLC11A2,SLC11A2,SLC11A2@SLC11A2,T Cell,0.0,0.0,9364
MYC,SLC7A5,SLC7A5,SLC7A5@SLC7A5,T Cell,0.0,0.0,9364
MYC,SLC43A2,SLC43A2,SLC43A2@SLC43A2,T Cell,0.0,0.0,9364
MYC,SLC6A17,SLC6A17,SLC6A17@SLC6A17,T Cell,0.0,0.0,9364
MYC,SLC6A17,SLC6A9,SLC6A17@SLC6A9,T Cell,0.0,0.0,9364
MYC,SLC16A1,SLC22A5,SLC16A1@SLC22A5,T Cell,0.0,0.0,9364
MYC,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,T Cell,0.0,0.0,9364
MYC,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC5A3,SLC12A2@SLC5A3,T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC12A2,SLC5A3@SLC12A2,T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC1A5,SLC12A2@SLC1A5,T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC12A2,SLC1A5@SLC12A2,T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC5A3,SLC5A3@SLC5A3,T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC12A2,SLC12A2@SLC12A2,T Cell,0.0,0.0,9364
MYC,SLC22A5,SLC29A1,SLC22A5@SLC29A1,T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC22A5,SLC29A1@SLC22A5,T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC29A1,SLC1A5@SLC29A1,T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC1A5,SLC29A1@SLC1A5,T Cell,0.0,0.0,9364
MYC,SLC22A5,SLC5A3,SLC22A5@SLC5A3,T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC22A5,SLC5A3@SLC22A5,T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC22A5,SLC1A5@SLC22A5,T Cell,0.0,0.0,9364
MYC,SLC22A5,SLC1A5,SLC22A5@SLC1A5,T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC29A1,SLC12A2@SLC29A1,T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC12A2,SLC29A1@SLC12A2,T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC5A3,SLC1A5@SLC5A3,T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC1A5,SLC5A3@SLC1A5,T Cell,0.0,0.0,9364
MYC,SLC1A5,SLC1A5,SLC1A5@SLC1A5,T Cell,0.0,0.0,9364
MYC,SLC29A1,SLC5A3,SLC29A1@SLC5A3,T Cell,0.0,0.0,9364
MYC,SLC5A3,SLC29A1,SLC5A3@SLC29A1,T Cell,0.0,0.0,9364
MYC,SLC5A1,SLC5A1,SLC5A1@SLC5A1,T Cell,0.0,0.0,9364
MYC,SLC12A2,SLC22A5,SLC12A2@SLC22A5,T Cell,0.0,0.0,9364
MYC,ABCC2,SLCO2B1,ABCC2@SLCO2B1,T Cell,0.0,0.0,9364
MYC,SLCO2B1,ABCC2,SLCO2B1@ABCC2,T Cell,0.0,0.0,9364
MYC,ABCC1,SLCO2B1,ABCC1@SLCO2B1,T Cell,0.0,0.0,9364
MYC,SLCO2B1,ABCC1,SLCO2B1@ABCC1,T Cell,0.0,0.0,9364
MYC,ABCC1,SLC16A1,ABCC1@SLC16A1,T Cell,0.0,0.0,9364
MYC,SLC16A1,ABCC1,SLC16A1@ABCC1,T Cell,0.0,0.0,9364
MYC,SLC16A1,ABCC2,SLC16A1@ABCC2,T Cell,0.0,0.0,9364
MYC,ABCC4,SLCO2B1,ABCC4@SLCO2B1,T Cell,0.0,0.0,9364
MYC,SLCO2B1,ABCC4,SLCO2B1@ABCC4,T Cell,0.0,0.0,9364
MYC,SLC16A1,ABCC4,SLC16A1@ABCC4,T Cell,0.0,0.0,9364
MYC,SLC23A2,SLC23A2,SLC23A2@SLC23A2,T Cell,0.0,0.0,9364
MYC,SCARB1,SCARB1,SCARB1@SCARB1,T Cell,0.0,0.0,9364
MYC,SLC15A1,SLC15A1,SLC15A1@SLC15A1,other,-2.4001046e-08,1.3572638e-07,103187
MYC,ABCA1,ABCA1,ABCA1@ABCA1,other,1.1714457e-08,1.4963846e-06,103187
MYC,ATP7A,ATP7A,ATP7A@ATP7A,other,2.041548e-07,1.1539759e-06,103187
MYC,SLC16A4,SLC16A4,SLC16A4@SLC16A4,other,2.108711e-07,1.0251034e-06,103187
MYC,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,other,1.053336e-06,5.1065554e-06,103187
MYC,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,other,4.567222e-07,2.2138834e-06,103187
MYC,SLC16A1,SLC16A1,SLC16A1@SLC16A1,other,7.1635995e-09,4.174194e-08,103187
MYC,SLC16A1,SLC16A4,SLC16A1@SLC16A4,other,7.513755e-08,3.6420786e-07,103187
MYC,SLC16A4,SLC16A1,SLC16A4@SLC16A1,other,8.329359e-08,4.0368357e-07,103187
MYC,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,other,5.756433e-07,2.804934e-06,103187
MYC,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,6.323404e-06,3.0650546e-05,103187
MYC,ATP7A,TAP1,ATP7A@TAP1,other,1.1717999e-07,9.4090467e-07,103187
MYC,TAP1,ATP7A,TAP1@ATP7A,other,-1.4089065e-08,8.3455525e-08,103187
MYC,TAP1,TAP1,TAP1@TAP1,other,-1.6420403e-06,8.430612e-06,103187
MYC,ABCC2,ABCC2,ABCC2@ABCC2,other,8.5410356e-08,4.1395188e-07,103187
MYC,SLC39A8,SLC39A8,SLC39A8@SLC39A8,other,4.0409365e-08,1.9591654e-07,103187
MYC,CLCN3,CLCN3,CLCN3@CLCN3,other,2.8484513e-07,3.536922e-06,103187
MYC,CLCN3,CLCN5,CLCN3@CLCN5,other,2.249428e-07,1.1132913e-06,103187
MYC,CLCN5,CLCN3,CLCN5@CLCN3,other,9.746187e-08,4.7253576e-07,103187
MYC,CD36,CD36,CD36@CD36,other,-1.8561582e-06,1.0537142e-05,103187
MYC,SLC2A1,SLC2A1,SLC2A1@SLC2A1,other,8.683956e-06,4.908888e-05,103187
MYC,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,1.0983365e-07,5.323079e-07,103187
MYC,SLC2A1,SLC2A3,SLC2A1@SLC2A3,other,-5.6212732e-09,3.4826165e-08,103187
MYC,SLC2A3,SLC2A1,SLC2A3@SLC2A1,other,3.2124265e-07,1.8069172e-06,103187
MYC,SLC2A1,SLC2A9,SLC2A1@SLC2A9,other,-1.3650714e-07,7.804328e-07,103187
MYC,SLC2A9,SLC2A1,SLC2A9@SLC2A1,other,6.802032e-08,4.260764e-07,103187
MYC,ABCB1,SLCO2B1,ABCB1@SLCO2B1,other,5.4194437e-08,2.628058e-07,103187
MYC,CHRNA5,SLC29A1,CHRNA5@SLC29A1,other,4.4683642e-07,2.1662574e-06,103187
MYC,SLC29A1,CHRNA5,SLC29A1@CHRNA5,other,-2.6071473e-07,1.263752e-06,103187
MYC,CD36,CPT1A,CD36@CPT1A,other,2.1255015e-07,1.2148848e-06,103187
MYC,CPT1A,CD36,CPT1A@CD36,other,-7.563602e-07,4.308729e-06,103187
MYC,CPT1A,CPT1A,CPT1A@CPT1A,other,1.0419147e-09,6.0273275e-09,103187
