,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
369,ABCC4,SLC6A4,-4634.064174596249,-2.5203413147265583,0.9941379455892527,1.0,-0.008566093658954247,16378.140943350467,0.001998002,0.006202752298828381,0.004341620785593288,True
372,ABCC4,SLC22A5,18399.10068239845,10.006769836695813,7.116186231112242e-24,1.0572619543366759e-22,0.03401084096978135,332897.57334702916,0.000999001,0.0032215845272984614,0.08824658603904778,True
373,ABCC1,SLC22A4,251.91346304583135,0.1567858295113573,0.43770682056887084,0.8429909136881956,0.00036615313991132447,32686.125548221487,0.000999001,0.0032215845272984614,0.03221522130052969,True
375,ABCC2,SLC22A4,4235.040512367457,2.2803184820070634,0.011294403215173962,0.04843785296404503,0.004485057835221541,1844.6667125674048,0.018981019,0.049975341256660755,0.03140847588597227,True
378,ABCC1,SLC22A5,1274.8573719643473,0.7934453687206646,0.2137591933890728,0.5628090155054069,0.001852989610161963,79755.89474203785,0.000999001,0.0032215845272984614,0.07860686318866277,True
387,SLC24A1,SLC24A1,557.1530219399096,0.4202500724719393,0.3371513895064362,0.7748893814070578,0.0007885529627855199,1716.5454450005145,0.008991009,0.02527202424165365,0.013518325008992934,True
389,CLCN3,CLCN4,367.86728837046525,0.22672662638644106,0.4103181606784657,0.8227099270369206,0.0006455540141481733,27852.825322265864,0.000999001,0.0032215845272984614,0.02104930592585037,True
390,CLCN5,CLCN5,2792.9457877768227,2.1066666131266136,0.017573244083637897,0.07310469538793365,0.0035679245525386074,980.7696087013146,0.001998002,0.006202752298828381,0.011156005397928182,True
391,CLCN4,CLCN4,429.52013289699437,0.3239789786109908,0.3729769746348311,0.8159409740949991,0.0005974694839717108,965.0590365117816,0.016983017,0.04558022714430286,0.010196002003949135,True
392,CLCN3,CLCN3,15166.517871958808,11.43981991275114,1.3221692277937904e-30,2.5001018125555308e-29,0.026615050596814873,237697.22467337782,0.000999001,0.0032215845272984614,0.17963569375763738,True
393,CLCN3,CLCN5,-1146.7005125299775,-0.6775121736086854,0.7509594755690338,0.9917433074181525,-0.002012293950268309,22137.565244188532,0.000999001,0.0032215845272984614,0.016730093909212394,True
396,SLC9A1,SLC9A1,3943.5295461962605,2.9745303575916937,0.0014671870964770043,0.008247970704519375,0.00484955596299339,6269.590549860668,0.000999001,0.0032215845272984614,0.02460971460269225,True
398,SLC6A17,SLC6A17,3160.5892500700593,2.383973179883835,0.008563425261752312,0.03872157509661915,0.0037388806858217358,357.23065724234755,0.014985015,0.041011619136521696,0.00673470127699005,True
402,SLC6A9,SLC6A9,3509.689621122885,2.6472930407797057,0.004056950395135467,0.019855192522074756,0.004140343933679494,488.04772524734165,0.007992008,0.02261683831409532,0.008019399711102122,True
403,SLC26A2,SLC26A2,5427.204199341277,4.093638315290647,2.1232827983569253e-05,0.00016059738983936016,0.007785881490224657,11823.297577543275,0.000999001,0.0032215845272984614,0.03683833434868935,True
406,ORAI2,ORAI3,479.08317507224876,0.28974967636579896,0.38600387471318914,0.820755545535743,0.0006615553734518819,14303.802903513995,0.000999001,0.0032215845272984614,0.09072250873734464,True
407,ORAI3,ORAI3,5795.636446360641,4.371539847569487,6.16866638900843e-06,4.841821165712278e-05,0.007988844275782033,26521.060363154837,0.000999001,0.0032215845272984614,0.05320643949991055,True
408,ORAI2,ORAI2,3697.090221901908,2.7886457983838158,0.0026464458671802754,0.014485808957197298,0.005105230218253378,3081.3168507948767,0.000999001,0.0032215845272984614,0.019543389740786354,True
409,SCNN1A,SCNN1A,36055.89592447666,27.1962859010325,3.5931179312976963e-163,2.989474118839683e-161,0.061859843356972685,36218.4820659854,0.000999001,0.0032215845272984614,0.10530752950060747,True
410,SCNN1A,SCNN1G,27918.244689838946,17.099357625458033,7.502450903569628e-66,1.9506372349281032e-64,0.047898358896212585,25179.640719070725,0.000999001,0.0032215845272984614,0.07321139944538134,True
411,SCNN1G,SCNN1G,32301.97231978255,24.364771748181028,2.0215037990126174e-131,1.2013508291274984e-129,0.056932585655688324,13398.935338928477,0.000999001,0.0032215845272984614,0.08487996630089116,True
414,SLC23A2,SLC23A2,1272.9020075882083,0.9601261051695702,0.16849587573539215,0.46729522870615425,0.0016593325217005817,10672.1669341056,0.000999001,0.0032215845272984614,0.030587042782736867,True
415,RHAG,RHAG,4022.0778615624768,3.033777878336114,0.0012075608866108324,0.006881442860686387,0.0050931286882668495,425.0311553894709,0.000999001,0.0032215845272984614,0.009647796031832846,True
