cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
other,SLC16A1_SLC1A5,190549,0.005211257996630788,1.2032186474259658,70.44324745461104,2.051117127252656,0.01843881057826026
other,SLC1A1_SLC1A5,190549,0.0012752625308975645,0.31297049979463765,69.63339699621615,2.364763907280127,0.018438810578260575
other,SLC16A1_SLC3A2,190549,0.0030175965237288047,0.37297893433119356,44.150917098982,2.5202362002856638,0.01593195496768558
other,SLC1A3_SLC1A3,190549,0.00045657547402505394,0.0063454969097002005,13.898024030419121,2.9312817073867854,0.0019506877896910745
other,SLC3A1_SLC3A1,190549,9.446389117759737e-05,0.0011114127507545468,11.765477124640451,2.991196599975112,0.01843881057826026
other,SLC39A8_SLC39A8,190549,0.005520889639935135,0.0677087123659212,12.264094517693838,2.4701955819215593,0.011598138487879647
other,CUBN_CUBN,190549,7.871990931466448e-05,0.0012530375022652225,15.917669534609058,2.985993667658949,0.018438810578260575
other,SLC11A2_SLC3A2,190549,0.0027761888018305,0.8052889407602565,50.071032018489745,2.352491799056896,0.015714173241724447
other,SLC11A2_SLC40A1,190549,0.0037365716954694066,1.5812669643193527,82.40658479745358,2.097118034821452,0.008342932842753104
other,SLC3A2_SLC40A1,190549,0.0039569874415504675,0.8327241341238267,68.24658648740972,2.2544322734338977,0.007003915515976645
other,SLC40A1_SLC40A1,190549,0.0513096368912983,1.2115221447421154,23.490443387576267,1.425491544689541,0.007414035539019603
other,CUBN_SLC11A2,190549,0.00027289568562417017,0.041437163653773174,53.72283206248976,2.777477088008993,0.01843881057826026
other,SLC11A2_SLC11A2,190549,0.05323565067253042,0.8563994967640268,15.981856552818972,1.414600631083829,0.0161650590581393
other,SLC16A9_SLC22A4,190549,0.0014379503434812043,0.05020190093221671,25.517678734699686,2.863278092997644,0.01843881057826026
other,SLC16A9_SLC16A9,190549,0.00440831492162121,0.04938425746085136,11.202524851080673,2.500949047152101,0.016722337989238417
other,SLC22A4_SLC22A5,190549,0.0010705907666794367,0.08106342821934427,35.39129473472644,2.7930013530950357,0.01843881057825994
other,SLCO1B1_SLCO1B1,190549,6.297592745173157e-05,0.0007150502115734303,11.354341897092132,2.995199321038836,0.01843881057825994
other,SLC16A9_SLC22A5,190549,0.00163212611979071,0.12052721181159697,33.20195819980953,2.7479656180569503,0.01843881057826026
other,SLC22A4_SLC22A4,190549,0.001899773811460569,0.021216069676870238,11.167681936071675,2.744552854499185,0.014458959665714763
other,SLC5A1_SLC5A1,190549,0.0015639021983846675,0.02316559991298185,14.81269093227778,2.9404781449433632,0.01843881057826026
other,SLC29A1_SLC29A1,190549,0.004161659205768595,0.06108557845685965,14.678178927334363,2.443735361075658,0.01843881057825994
other,SLC12A2_SLC1A5,190549,0.0046339786616565815,3.0492176436391003,86.58321305570121,1.7932015056405517,0.01843881057826026
other,SLC22A5_SLC5A1,190549,0.0016058861500191552,0.0364430479474017,22.629412285413128,2.908008825100552,0.01843881057826026
