cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
T Cell,Acetyl-L-Carnitine,43436,2.3022377751174143e-05,0.0004155392283600143,18.04936192304558,2.9666793,-3.8186664531687726
T Cell,Acetylcholine,43436,0.0,0.0,,2.998152,-inf
T Cell,Adenine,43436,4.6044755502348285e-05,0.0011545645829418281,25.07483361233062,2.982644,-1.3258221544360478
T Cell,Adenosine,43436,0.0001151118887558707,0.003961839238214885,34.417289830220355,2.8158455,-3.4387801799388256
T Cell,Adenosine diphosphate ribose,43436,0.00016115664425821898,0.004473112270220109,27.75630065275438,2.9726713,-0.48840999852226413
T Cell,Adenosine triphosphate,43436,0.0034533566626761213,0.11487206787822371,30.755176546963558,2.174831,-1.6183003381623238
T Cell,Amiloride-sensitive sodium transport,43436,0.00020720139976056727,0.005923397481454633,28.587632556051492,2.3975525,-5.984082722639114
T Cell,Anion exchange,43436,9.208951100469657e-05,0.002118000685191656,22.999369440496196,2.884989,-2.9329236324264527
T Cell,Arachidonic acid,43436,0.0017266783313380607,0.07814040704209504,45.25475627040588,2.2710562,-3.418652660407183
T Cell,Bilirubin,43436,0.0,0.0,,2.9968982,-inf
T Cell,Butyrate,43436,6.906713325352243e-05,0.0016645377974082176,24.100287922741114,2.908518,-3.7164860583622943
