,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
383,other,other,LRP1,TRPV6,-313.16812,-0.16076826528128801,0.5638620396521392,0.6472916504137413,-0.00014772588395392256,4789.7524,0.000999000999000999,0.0032674092824468764,0.0015782632896870338,True
384,other,other,LRP1,LRP1,39029.164,20.03604637311382,1.335824832785011e-89,4.150598587581999e-88,0.01841061515611516,164962.84,0.000999000999000999,0.0032674092824468764,0.054356629833788264,True
385,other,other,SLC29A3,SLC29A3,4804.2837,2.4663313484363734,0.006825249705535225,0.032626193647338715,0.0021143846409178825,1688.4376,0.000999000999000999,0.0032674092824468764,0.006085811943478895,True
386,other,other,SLC15A1,SLC15A1,14588.281,7.489053036364321,3.4686153002552703e-14,3.59249441812153e-13,0.006031312680826654,606.7991,0.000999000999000999,0.0032674092824468764,0.006289910866248958,True
387,other,other,CD38,CD38,17655.182,9.063479748396423,6.317693893921015e-20,7.85199098244469e-19,0.0076296638776378435,3760.7002,0.000999000999000999,0.0032674092824468764,0.011054709494829127,True
388,other,other,SLC12A2,SLC12A6,-2419.8906,-1.2422772033426353,0.8929328483228647,0.9075368902346872,-0.001248824227505215,10194.88,0.000999000999000999,0.0032674092824468764,0.012973531466224781,True
389,other,other,SLC12A6,SLC12A6,32284.404,16.573550501483858,5.412077481560538e-62,1.2390808970941231e-60,0.016536319947827133,23600.514,0.000999000999000999,0.0032674092824468764,0.029214951289266183,True
390,other,other,SCARB1,SCARB1,6343.081,3.256289731356284,0.000564392513521677,0.0032304045181832833,0.003126303559432877,2508.2363,0.001998001998001998,0.006252740065689706,0.007365592560989993,True
391,other,other,ABCC2,ABCC2,5479.443,2.812931665363216,0.0024546041288915125,0.012415730186834976,0.0023859188566438764,381.3553,0.007992007992007992,0.02069359212216355,0.003406011184597794,True
392,other,other,ABCB1,ABCC4,2935.4373,1.5069386802540978,0.0659131878032995,0.24932379734291546,0.0017693965283356269,1471.5005,0.000999000999000999,0.0032674092824468764,0.0072436322769505075,True
393,other,other,ABCC4,SLC16A1,1251.027,0.6422283217711199,0.2603624732285886,0.6472916504137413,0.0006286016613857445,3378.3325,0.000999000999000999,0.0032674092824468764,0.011360142469493883,True
394,other,other,ABCC1,SLCO1B3,-6143.109,-3.1536318413656645,0.9991937381392685,0.999999999948286,-0.0030341011889661795,5259.4375,0.000999000999000999,0.0032674092824468764,0.002231284142568657,True
395,other,other,ABCC3,SLCO2B1,4392.625,2.2550018765137136,0.012066605498375425,0.05303891322815272,0.0020874144809528822,1891.5068,0.008991008991008992,0.02247752247752248,0.013294353072413894,True
396,other,other,SLCO1B3,SLCO1B3,31193.342,16.013441686164146,5.147693137280872e-58,1.1196232573585896e-56,0.020414133347587834,5362.8115,0.000999000999000999,0.0032674092824468764,0.03798148752393558,True
397,other,other,ABCC3,SLCO1B3,-9.898245,-0.005081371783046436,0.5020271653230096,0.6472916504137413,-4.703734020583195e-06,457.3022,0.01098901098901099,0.026855167304605507,0.0032141235725125267,True
398,other,other,ABCB1,SLCO2B1,5265.849,2.7032809879068886,0.003432933899842562,0.01677894658911814,0.00317410128082426,2640.4905,0.006993006993006993,0.018662319275816207,0.012998121447786126,True
