gene,export,import,pair,cell_type,mean,std,n
IL2RA,ABCA1,ABCA1,ABCA1@ABCA1,CD4 T Cell,0.0045364685,0.0030416565,34384
IL2RA,ABCC1,ABCC1,ABCC1@ABCC1,CD4 T Cell,0.00015297755,0.00011558374,34384
IL2RA,FOLR1,FOLR1,FOLR1@FOLR1,CD4 T Cell,-2.6107167e-05,1.9965593e-05,34384
IL2RA,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,CD4 T Cell,0.008438773,0.005590644,34384
IL2RA,SLC16A1,SLCO2B1,SLC16A1@SLCO2B1,CD4 T Cell,8.649638e-05,7.0535934e-05,34384
IL2RA,SLCO2B1,SLC16A1,SLCO2B1@SLC16A1,CD4 T Cell,8.43539e-06,7.189645e-06,34384
IL2RA,SLC29A3,SLC29A3,SLC29A3@SLC29A3,CD4 T Cell,7.0450287e-06,5.318034e-06,34384
IL2RA,SLC29A1,SLC29A1,SLC29A1@SLC29A1,CD4 T Cell,0.00069302204,0.00050743355,34384
IL2RA,ATP7A,TAP1,ATP7A@TAP1,CD4 T Cell,5.6272347e-05,4.0506748e-05,34384
IL2RA,TAP1,ATP7A,TAP1@ATP7A,CD4 T Cell,0.00012138587,9.4432966e-05,34384
IL2RA,TAP1,TAP1,TAP1@TAP1,CD4 T Cell,0.00010727582,8.70688e-05,34384
IL2RA,SCNN1A,SCNN1A,SCNN1A@SCNN1A,CD4 T Cell,5.3389585e-06,3.969887e-06,34384
IL2RA,SLC39A8,SLC39A8,SLC39A8@SLC39A8,CD4 T Cell,3.810042e-07,3.006421e-07,34384
IL2RA,ORAI2,ORAI3,ORAI2@ORAI3,CD4 T Cell,1.51881295e-05,1.1764751e-05,34384
IL2RA,ORAI3,ORAI3,ORAI3@ORAI3,CD4 T Cell,3.2907905e-05,2.4350358e-05,34384
IL2RA,CLCN3,CLCN3,CLCN3@CLCN3,CD4 T Cell,1.1987431e-06,9.432034e-07,34384
IL2RA,SLC12A2,SLC12A2,SLC12A2@SLC12A2,CD4 T Cell,2.0429568e-06,1.5362193e-06,34384
IL2RA,CD36,CD36,CD36@CD36,CD4 T Cell,-6.267762e-05,5.1170886e-05,34384
IL2RA,ABCC1,ABCC3,ABCC1@ABCC3,CD4 T Cell,5.6540786e-05,4.2519234e-05,34384
IL2RA,ABCC3,ABCC1,ABCC3@ABCC1,CD4 T Cell,0.00025788374,0.00018410083,34384
IL2RA,SLC2A3,SLC2A3,SLC2A3@SLC2A3,CD4 T Cell,-0.00017793215,0.00013004651,34384
IL2RA,SLC2A3,SLC2A9,SLC2A3@SLC2A9,CD4 T Cell,7.49817e-05,6.478899e-05,34384
IL2RA,SLC2A9,SLC2A3,SLC2A9@SLC2A3,CD4 T Cell,3.736747e-06,2.703408e-06,34384
IL2RA,SLC2A1,SLC2A9,SLC2A1@SLC2A9,CD4 T Cell,4.244077e-07,3.205128e-07,34384
IL2RA,ABCG2,SLCO2B1,ABCG2@SLCO2B1,CD4 T Cell,0.000107103224,7.89073e-05,34384
IL2RA,MSR1,MSR1,MSR1@MSR1,CD4 T Cell,0.0014276947,0.0010388897,34384
IL2RA,CD36,MSR1,CD36@MSR1,CD4 T Cell,8.8755236e-08,8.069053e-08,34384
IL2RA,MSR1,CD36,MSR1@CD36,CD4 T Cell,-0.00045159066,0.00037117413,34384
IL2RA,ABCG2,FOLR2,ABCG2@FOLR2,CD4 T Cell,3.908033e-05,3.0326688e-05,34384
IL2RA,FOLR2,FOLR2,FOLR2@FOLR2,CD4 T Cell,0.0010121249,0.0007283542,34384
IL2RA,ABCC3,FOLR1,ABCC3@FOLR1,CD4 T Cell,1.4148171e-05,1.1165878e-05,34384
IL2RA,FOLR1,ABCC3,FOLR1@ABCC3,CD4 T Cell,0.00011272849,9.823134e-05,34384
IL2RA,LRP1,LRP1,LRP1@LRP1,CD4 T Cell,0.0004285252,0.00030377926,34384
IL2RA,SLC3A2,SLC40A1,SLC3A2@SLC40A1,CD4 T Cell,0.0037676326,0.0025223566,34384
IL2RA,SLC40A1,SLC3A2,SLC40A1@SLC3A2,CD4 T Cell,0.0021114424,0.0014622174,34384
IL2RA,SLC11A2,SLC40A1,SLC11A2@SLC40A1,CD4 T Cell,0.00710987,0.00472333,34384
IL2RA,SLC40A1,SLC11A2,SLC40A1@SLC11A2,CD4 T Cell,0.0064643756,0.004303953,34384
IL2RA,SLC11A1,SLC11A2,SLC11A1@SLC11A2,CD4 T Cell,1.6209606e-05,1.2068939e-05,34384
IL2RA,SLC11A2,SLC11A1,SLC11A2@SLC11A1,CD4 T Cell,1.299069e-07,9.5815416e-08,34384
IL2RA,SLC11A2,SLC11A2,SLC11A2@SLC11A2,CD4 T Cell,0.0021312905,0.0014808384,34384
IL2RA,CUBN,SLC40A1,CUBN@SLC40A1,CD4 T Cell,6.573266e-05,4.7981408e-05,34384
IL2RA,SLC3A2,SLC3A2,SLC3A2@SLC3A2,CD4 T Cell,0.0002483121,0.00017972925,34384
IL2RA,SLC11A2,SLC3A2,SLC11A2@SLC3A2,CD4 T Cell,0.00070980994,0.00049416034,34384
IL2RA,SLC3A2,SLC11A2,SLC3A2@SLC11A2,CD4 T Cell,0.0010306883,0.00073650957,34384
IL2RA,SLC40A1,SLC40A1,SLC40A1@SLC40A1,CD4 T Cell,0.021361288,0.014072124,34384
IL2RA,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD4 T Cell,7.602155e-10,6.3973904e-10,34384
IL2RA,SLC1A5,SLC43A2,SLC1A5@SLC43A2,CD4 T Cell,7.349072e-05,6.231109e-05,34384
IL2RA,SLC43A2,SLC43A2,SLC43A2@SLC43A2,CD4 T Cell,3.4005603e-05,2.6650228e-05,34384
IL2RA,SLC1A3,SLC3A2,SLC1A3@SLC3A2,CD4 T Cell,2.4216752e-06,1.732355e-06,34384
IL2RA,SLC3A2,SLC1A3,SLC3A2@SLC1A3,CD4 T Cell,0.00012472385,9.449901e-05,34384
IL2RA,SLC1A5,SLC3A2,SLC1A5@SLC3A2,CD4 T Cell,0.00025794515,0.00018701656,34384
IL2RA,SLC7A7,SLC7A7,SLC7A7@SLC7A7,CD4 T Cell,0.00032968773,0.00024279876,34384
IL2RA,SLC38A7,SLC3A2,SLC38A7@SLC3A2,CD4 T Cell,5.1704552e-05,4.1504893e-05,34384
IL2RA,SLC3A2,SLC38A7,SLC3A2@SLC38A7,CD4 T Cell,0.00012396368,9.9725934e-05,34384
IL2RA,SLC1A5,SLC38A7,SLC1A5@SLC38A7,CD4 T Cell,9.7951815e-05,8.37859e-05,34384
IL2RA,SLC7A5,SLC3A2,SLC7A5@SLC3A2,CD4 T Cell,4.5410243e-06,3.3813228e-06,34384
IL2RA,SLC7A5,SLC7A7,SLC7A5@SLC7A7,CD4 T Cell,2.7843065e-05,2.081996e-05,34384
IL2RA,SLC38A7,SLC38A7,SLC38A7@SLC38A7,CD4 T Cell,1.2253081e-05,1.1254867e-05,34384
IL2RA,SLC38A7,SLC7A7,SLC38A7@SLC7A7,CD4 T Cell,0.00014670307,0.000107994834,34384
IL2RA,SLC7A7,SLC38A7,SLC7A7@SLC38A7,CD4 T Cell,0.000104074155,8.391002e-05,34384
IL2RA,SLC3A2,SLC7A7,SLC3A2@SLC7A7,CD4 T Cell,0.00053232413,0.00038601592,34384
IL2RA,SLC7A7,SLC3A2,SLC7A7@SLC3A2,CD4 T Cell,0.00022199789,0.00016865639,34384
IL2RA,SLC3A2,SLC43A2,SLC3A2@SLC43A2,CD4 T Cell,0.00012268037,9.1272144e-05,34384
IL2RA,SLC43A2,SLC3A2,SLC43A2@SLC3A2,CD4 T Cell,9.5995274e-05,6.912435e-05,34384
IL2RA,SLC22A5,ABCC1,SLC22A5@ABCC1,CD4 T Cell,1.5469792e-05,1.1564336e-05,34384
IL2RA,SLC12A2,SLC5A3,SLC12A2@SLC5A3,CD4 T Cell,3.9260412e-05,3.065122e-05,34384
IL2RA,SLC12A2,SLC1A5,SLC12A2@SLC1A5,CD4 T Cell,2.4492444e-06,2.1334602e-06,34384
IL2RA,SLC1A5,SLC12A2,SLC1A5@SLC12A2,CD4 T Cell,1.4552699e-08,1.393343e-08,34384
IL2RA,SLC1A5,SLC5A3,SLC1A5@SLC5A3,CD4 T Cell,1.4940302e-05,1.1322349e-05,34384
IL2RA,SLC5A3,SLC1A5,SLC5A3@SLC1A5,CD4 T Cell,-1.3739519e-10,1.1873348e-10,34384
IL2RA,SLC5A3,SLC5A3,SLC5A3@SLC5A3,CD4 T Cell,8.544542e-08,6.4806564e-08,34384
IL2RA,SLC1A5,SLC29A1,SLC1A5@SLC29A1,CD4 T Cell,0.00035652277,0.00025596007,34384
IL2RA,SLC29A1,SLC1A5,SLC29A1@SLC1A5,CD4 T Cell,5.3344813e-08,4.3009617e-08,34384
IL2RA,SLC22A5,SLC29A1,SLC22A5@SLC29A1,CD4 T Cell,5.1735184e-05,4.4590754e-05,34384
IL2RA,SLC12A2,SLC29A1,SLC12A2@SLC29A1,CD4 T Cell,0.00075926934,0.00052659825,34384
IL2RA,SLC29A1,SLC12A2,SLC29A1@SLC12A2,CD4 T Cell,8.1549634e-10,6.614369e-10,34384
IL2RA,SLC29A1,SLC5A3,SLC29A1@SLC5A3,CD4 T Cell,2.226192e-05,1.6643737e-05,34384
IL2RA,SLC5A3,SLC29A1,SLC5A3@SLC29A1,CD4 T Cell,0.000337737,0.00024219899,34384
IL2RA,AQP9,AQP9,AQP9@AQP9,CD4 T Cell,-7.5844626e-05,6.2149986e-05,34384
IL2RA,SCARB1,SCARB1,SCARB1@SCARB1,CD4 T Cell,4.0398054e-06,3.1910572e-06,34384
IL2RA,ABCC3,ABCC3,ABCC3@ABCC3,CD8 T Cell,1.2533212e-07,3.7993132e-06,12339
IL2RA,ABCA1,ABCA1,ABCA1@ABCA1,CD8 T Cell,7.83264e-06,0.00022631015,12339
IL2RA,ABCC1,ABCC1,ABCC1@ABCC1,CD8 T Cell,2.4872284e-07,7.4363843e-06,12339
IL2RA,FOLR1,FOLR1,FOLR1@FOLR1,CD8 T Cell,-5.2011462e-08,1.5348601e-06,12339
IL2RA,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,CD8 T Cell,1.4665001e-05,0.0004212347,12339
IL2RA,SLC16A1,SLCO2B1,SLC16A1@SLCO2B1,CD8 T Cell,1.6357731e-07,4.902262e-06,12339
IL2RA,SLCO2B1,SLC16A1,SLCO2B1@SLC16A1,CD8 T Cell,1.2317147e-08,3.8521455e-07,12339
IL2RA,SLC29A3,SLC29A3,SLC29A3@SLC29A3,CD8 T Cell,1.1467564e-08,3.3681232e-07,12339
IL2RA,SLC29A1,SLC29A1,SLC29A1@SLC29A1,CD8 T Cell,1.2763476e-06,3.7678423e-05,12339
IL2RA,ATP7A,TAP1,ATP7A@TAP1,CD8 T Cell,1.03591624e-07,3.029826e-06,12339
IL2RA,TAP1,ATP7A,TAP1@ATP7A,CD8 T Cell,1.6502396e-07,5.261501e-06,12339
IL2RA,TAP1,TAP1,TAP1@TAP1,CD8 T Cell,1.8831423e-07,5.5677415e-06,12339
IL2RA,SCNN1A,SCNN1A,SCNN1A@SCNN1A,CD8 T Cell,1.0032388e-08,2.9976033e-07,12339
IL2RA,SLC39A8,SLC39A8,SLC39A8@SLC39A8,CD8 T Cell,7.24691e-10,2.2025983e-08,12339
IL2RA,ORAI2,ORAI3,ORAI2@ORAI3,CD8 T Cell,2.8099501e-08,8.3541255e-07,12339
IL2RA,ORAI3,ORAI3,ORAI3@ORAI3,CD8 T Cell,6.0260575e-08,1.7954285e-06,12339
IL2RA,CLCN3,CLCN3,CLCN3@CLCN3,CD8 T Cell,1.6408305e-09,5.0712114e-08,12339
IL2RA,SLC12A2,SLC12A2,SLC12A2@SLC12A2,CD8 T Cell,3.6281615e-09,1.06751116e-07,12339
IL2RA,CD36,CD36,CD36@CD36,CD8 T Cell,-1.04645835e-07,3.2006255e-06,12339
IL2RA,ABCC1,ABCC3,ABCC1@ABCC3,CD8 T Cell,9.682646e-08,2.8693157e-06,12339
IL2RA,ABCC3,ABCC1,ABCC3@ABCC1,CD8 T Cell,4.707896e-07,1.3873929e-05,12339
IL2RA,SLC2A3,SLC2A3,SLC2A3@SLC2A3,CD8 T Cell,-2.876369e-07,8.542793e-06,12339
IL2RA,SLC2A3,SLC2A9,SLC2A3@SLC2A9,CD8 T Cell,1.3720029e-07,4.168518e-06,12339
IL2RA,SLC2A9,SLC2A3,SLC2A9@SLC2A3,CD8 T Cell,6.652638e-09,1.9457e-07,12339
IL2RA,SLC2A1,SLC2A9,SLC2A1@SLC2A9,CD8 T Cell,7.58542e-10,2.2537721e-08,12339
IL2RA,ABCG2,SLCO2B1,ABCG2@SLCO2B1,CD8 T Cell,2.0166259e-07,5.91091e-06,12339
IL2RA,MSR1,MSR1,MSR1@MSR1,CD8 T Cell,2.59367e-06,7.647984e-05,12339
IL2RA,CD36,MSR1,CD36@MSR1,CD8 T Cell,1.4455871e-10,4.672529e-09,12339
IL2RA,MSR1,CD36,MSR1@CD36,CD8 T Cell,-8.489389e-07,2.5589461e-05,12339
IL2RA,ABCG2,FOLR2,ABCG2@FOLR2,CD8 T Cell,7.373489e-08,2.1900903e-06,12339
IL2RA,FOLR2,FOLR2,FOLR2@FOLR2,CD8 T Cell,1.7851578e-06,5.2556177e-05,12339
IL2RA,ABCC3,FOLR1,ABCC3@FOLR1,CD8 T Cell,2.6448882e-08,7.848374e-07,12339
IL2RA,FOLR1,ABCC3,FOLR1@ABCC3,CD8 T Cell,2.0649452e-07,6.3166526e-06,12339
IL2RA,LRP1,LRP1,LRP1@LRP1,CD8 T Cell,7.440627e-07,2.1739474e-05,12339
IL2RA,SLC3A2,SLC40A1,SLC3A2@SLC40A1,CD8 T Cell,6.5232202e-06,0.0001881346,12339
IL2RA,SLC40A1,SLC3A2,SLC40A1@SLC3A2,CD8 T Cell,3.6515275e-06,0.0001067277,12339
IL2RA,SLC11A2,SLC40A1,SLC11A2@SLC40A1,CD8 T Cell,1.2379395e-05,0.00035544301,12339
IL2RA,SLC40A1,SLC11A2,SLC40A1@SLC11A2,CD8 T Cell,1.1182262e-05,0.0003220526,12339
IL2RA,SLC11A1,SLC11A2,SLC11A1@SLC11A2,CD8 T Cell,2.9592755e-08,8.5989814e-07,12339
IL2RA,SLC11A2,SLC11A1,SLC11A2@SLC11A1,CD8 T Cell,2.3664717e-10,6.8213533e-09,12339
IL2RA,SLC11A2,SLC11A2,SLC11A2@SLC11A2,CD8 T Cell,3.718315e-06,0.000108789274,12339
IL2RA,CUBN,SLC40A1,CUBN@SLC40A1,CD8 T Cell,1.0512595e-07,3.1259879e-06,12339
IL2RA,SLC3A2,SLC3A2,SLC3A2@SLC3A2,CD8 T Cell,4.4356145e-07,1.2885817e-05,12339
IL2RA,SLC11A2,SLC3A2,SLC11A2@SLC3A2,CD8 T Cell,1.2406882e-06,3.630834e-05,12339
IL2RA,SLC3A2,SLC11A2,SLC3A2@SLC11A2,CD8 T Cell,1.8245893e-06,5.380047e-05,12339
IL2RA,SLC40A1,SLC40A1,SLC40A1@SLC40A1,CD8 T Cell,3.7158366e-05,0.0010653995,12339
IL2RA,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD8 T Cell,1.186889e-12,3.651359e-11,12339
IL2RA,SLC1A5,SLC43A2,SLC1A5@SLC43A2,CD8 T Cell,1.4321219e-07,4.405215e-06,12339
IL2RA,SLC43A2,SLC43A2,SLC43A2@SLC43A2,CD8 T Cell,6.615181e-08,1.9759905e-06,12339
IL2RA,SLC1A3,SLC3A2,SLC1A3@SLC3A2,CD8 T Cell,4.175373e-09,1.2179144e-07,12339
IL2RA,SLC3A2,SLC1A3,SLC3A2@SLC1A3,CD8 T Cell,2.3406314e-07,6.855257e-06,12339
IL2RA,SLC1A5,SLC3A2,SLC1A5@SLC3A2,CD8 T Cell,4.7526464e-07,1.40679995e-05,12339
IL2RA,SLC7A7,SLC7A7,SLC7A7@SLC7A7,CD8 T Cell,6.337891e-07,1.8700604e-05,12339
IL2RA,SLC38A7,SLC3A2,SLC38A7@SLC3A2,CD8 T Cell,9.451541e-08,2.842461e-06,12339
IL2RA,SLC3A2,SLC38A7,SLC3A2@SLC38A7,CD8 T Cell,2.1743747e-07,6.4838837e-06,12339
IL2RA,SLC1A5,SLC38A7,SLC1A5@SLC38A7,CD8 T Cell,1.923218e-07,5.677151e-06,12339
IL2RA,SLC7A5,SLC3A2,SLC7A5@SLC3A2,CD8 T Cell,8.639568e-09,2.5409645e-07,12339
IL2RA,SLC7A5,SLC7A7,SLC7A5@SLC7A7,CD8 T Cell,5.2414855e-08,1.5343934e-06,12339
IL2RA,SLC38A7,SLC38A7,SLC38A7@SLC38A7,CD8 T Cell,1.9447134e-08,6.599738e-07,12339
IL2RA,SLC38A7,SLC7A7,SLC38A7@SLC7A7,CD8 T Cell,2.3984327e-07,7.0227784e-06,12339
IL2RA,SLC7A7,SLC38A7,SLC7A7@SLC38A7,CD8 T Cell,1.5881227e-07,5.161229e-06,12339
IL2RA,SLC3A2,SLC7A7,SLC3A2@SLC7A7,CD8 T Cell,9.738371e-07,2.8840732e-05,12339
IL2RA,SLC7A7,SLC3A2,SLC7A7@SLC3A2,CD8 T Cell,3.540107e-07,1.0587277e-05,12339
IL2RA,SLC3A2,SLC43A2,SLC3A2@SLC43A2,CD8 T Cell,2.2447932e-07,6.6194384e-06,12339
IL2RA,SLC43A2,SLC3A2,SLC43A2@SLC3A2,CD8 T Cell,1.7564811e-07,5.1334814e-06,12339
IL2RA,SLC22A5,ABCC1,SLC22A5@ABCC1,CD8 T Cell,2.67966e-08,7.850227e-07,12339
IL2RA,SLC12A2,SLC5A3,SLC12A2@SLC5A3,CD8 T Cell,6.310486e-08,1.9437946e-06,12339
IL2RA,SLC12A2,SLC1A5,SLC12A2@SLC1A5,CD8 T Cell,4.499012e-09,1.3952274e-07,12339
IL2RA,SLC1A5,SLC12A2,SLC1A5@SLC12A2,CD8 T Cell,2.6136156e-11,8.458207e-10,12339
IL2RA,SLC1A5,SLC5A3,SLC1A5@SLC5A3,CD8 T Cell,2.3949886e-08,7.008305e-07,12339
IL2RA,SLC5A3,SLC1A5,SLC5A3@SLC1A5,CD8 T Cell,-2.0961718e-13,6.3737375e-12,12339
IL2RA,SLC5A3,SLC5A3,SLC5A3@SLC5A3,CD8 T Cell,1.6697681e-10,5.003408e-09,12339
IL2RA,SLC1A5,SLC29A1,SLC1A5@SLC29A1,CD8 T Cell,5.733816e-07,1.720718e-05,12339
IL2RA,SLC29A1,SLC1A5,SLC29A1@SLC1A5,CD8 T Cell,1.0262874e-10,3.121536e-09,12339
IL2RA,SLC22A5,SLC29A1,SLC22A5@SLC29A1,CD8 T Cell,1.1206242e-07,3.4014531e-06,12339
IL2RA,SLC12A2,SLC29A1,SLC12A2@SLC29A1,CD8 T Cell,1.3402584e-06,3.9179096e-05,12339
IL2RA,SLC29A1,SLC12A2,SLC29A1@SLC12A2,CD8 T Cell,1.4784106e-12,4.3072945e-11,12339
IL2RA,SLC29A1,SLC5A3,SLC29A1@SLC5A3,CD8 T Cell,3.6406718e-08,1.0936144e-06,12339
IL2RA,SLC5A3,SLC29A1,SLC5A3@SLC29A1,CD8 T Cell,5.88589e-07,1.7260621e-05,12339
IL2RA,AQP9,AQP9,AQP9@AQP9,CD8 T Cell,-1.3569134e-07,4.1562002e-06,12339
IL2RA,SCARB1,SCARB1,SCARB1@SCARB1,CD8 T Cell,6.024227e-09,1.8399871e-07,12339
IL2RA,ABCC3,ABCC3,ABCC3@ABCC3,other,9.679287e-07,1.1489996e-05,231605
IL2RA,ABCA1,ABCA1,ABCA1@ABCA1,other,6.2381194e-05,0.000637876,231605
IL2RA,ABCC1,ABCC1,ABCC1@ABCC1,other,2.181044e-06,2.3186143e-05,231605
IL2RA,FOLR1,FOLR1,FOLR1@FOLR1,other,-3.4573412e-07,3.7407276e-06,231605
IL2RA,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,other,0.00011598995,0.0011813762,231605
IL2RA,SLC16A1,SLCO2B1,SLC16A1@SLCO2B1,other,1.1829949e-06,1.30566905e-05,231605
IL2RA,SLCO2B1,SLC16A1,SLCO2B1@SLC16A1,other,1.14921114e-07,1.2933152e-06,231605
IL2RA,SLC29A3,SLC29A3,SLC29A3@SLC29A3,other,1.0159989e-07,1.0766843e-06,231605
IL2RA,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,9.673855e-06,0.000101869795,231605
IL2RA,ATP7A,TAP1,ATP7A@TAP1,other,8.0035613e-07,8.381625e-06,231605
IL2RA,TAP1,ATP7A,TAP1@ATP7A,other,1.7002692e-06,1.8435061e-05,231605
IL2RA,TAP1,TAP1,TAP1@TAP1,other,1.3635455e-06,1.51931235e-05,231605
IL2RA,SCNN1A,SCNN1A,SCNN1A@SCNN1A,other,7.144195e-08,7.615988e-07,231605
IL2RA,SLC39A8,SLC39A8,SLC39A8@SLC39A8,other,5.1372853e-09,5.6061538e-08,231605
IL2RA,ORAI2,ORAI3,ORAI2@ORAI3,other,2.106175e-07,2.2686058e-06,231605
IL2RA,ORAI3,ORAI3,ORAI3@ORAI3,other,4.737624e-07,4.9912123e-06,231605
IL2RA,CLCN3,CLCN3,CLCN3@CLCN3,other,1.6855928e-08,1.8305337e-07,231605
IL2RA,SLC12A2,SLC12A2,SLC12A2@SLC12A2,other,3.0013947e-08,3.1882706e-07,231605
IL2RA,CD36,CD36,CD36@CD36,other,-9.234768e-07,1.0080738e-05,231605
IL2RA,ABCC1,ABCC3,ABCC1@ABCC3,other,7.9232643e-07,8.432905e-06,231605
IL2RA,ABCC3,ABCC1,ABCC3@ABCC1,other,3.6411273e-06,3.803133e-05,231605
IL2RA,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,-2.5232168e-06,2.6539466e-05,231605
IL2RA,SLC2A3,SLC2A9,SLC2A3@SLC2A9,other,9.623174e-07,1.1091542e-05,231605
IL2RA,SLC2A9,SLC2A3,SLC2A9@SLC2A3,other,5.1960466e-08,5.4593244e-07,231605
IL2RA,SLC2A1,SLC2A9,SLC2A1@SLC2A9,other,5.9651257e-09,6.3543816e-08,231605
IL2RA,ABCG2,SLCO2B1,ABCG2@SLCO2B1,other,1.4980678e-06,1.5851068e-05,231605
IL2RA,MSR1,MSR1,MSR1@MSR1,other,1.9582292e-05,0.00020567924,231605
IL2RA,CD36,MSR1,CD36@MSR1,other,1.1478406e-09,1.3507916e-08,231605
IL2RA,MSR1,CD36,MSR1@CD36,other,-5.6741264e-06,6.292341e-05,231605
IL2RA,ABCG2,FOLR2,ABCG2@FOLR2,other,5.615954e-07,6.0098373e-06,231605
IL2RA,FOLR2,FOLR2,FOLR2@FOLR2,other,1.4067415e-05,0.00014705169,231605
IL2RA,ABCC3,FOLR1,ABCC3@FOLR1,other,1.9555588e-07,2.1274413e-06,231605
IL2RA,FOLR1,ABCC3,FOLR1@ABCC3,other,1.4609235e-06,1.6901944e-05,231605
IL2RA,LRP1,LRP1,LRP1@LRP1,other,5.8898413e-06,6.148099e-05,231605
IL2RA,SLC3A2,SLC40A1,SLC3A2@SLC40A1,other,5.207635e-05,0.0005319873,231605
IL2RA,SLC40A1,SLC3A2,SLC40A1@SLC3A2,other,2.9421866e-05,0.0003035958,231605
IL2RA,SLC11A2,SLC40A1,SLC11A2@SLC40A1,other,9.8153956e-05,0.0009997081,231605
IL2RA,SLC40A1,SLC11A2,SLC40A1@SLC11A2,other,8.937424e-05,0.0009109827,231605
IL2RA,SLC11A1,SLC11A2,SLC11A1@SLC11A2,other,2.1041788e-07,2.232376e-06,231605
IL2RA,SLC11A2,SLC11A1,SLC11A2@SLC11A1,other,1.7239091e-09,1.8367812e-08,231605
IL2RA,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,2.975024e-05,0.00030675228,231605
IL2RA,CUBN,SLC40A1,CUBN@SLC40A1,other,8.948181e-07,9.424554e-06,231605
IL2RA,SLC3A2,SLC3A2,SLC3A2@SLC3A2,other,3.5365997e-06,3.7088572e-05,231605
IL2RA,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,9.94647e-06,0.000102878206,231605
IL2RA,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,1.438997e-05,0.00015007827,231605
IL2RA,SLC40A1,SLC40A1,SLC40A1@SLC40A1,other,0.0002935862,0.0029849845,231605
IL2RA,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,9.75354e-12,1.0984257e-10,231605
IL2RA,SLC1A5,SLC43A2,SLC1A5@SLC43A2,other,9.976554e-07,1.1204962e-05,231605
IL2RA,SLC43A2,SLC43A2,SLC43A2@SLC43A2,other,5.098623e-07,5.4188854e-06,231605
IL2RA,SLC1A3,SLC3A2,SLC1A3@SLC3A2,other,3.3113217e-08,3.477953e-07,231605
IL2RA,SLC3A2,SLC1A3,SLC3A2@SLC1A3,other,1.652953e-06,1.7755943e-05,231605
IL2RA,SLC1A5,SLC3A2,SLC1A5@SLC3A2,other,3.721789e-06,3.8845395e-05,231605
IL2RA,SLC7A7,SLC7A7,SLC7A7@SLC7A7,other,4.7055732e-06,4.9538943e-05,231605
IL2RA,SLC38A7,SLC3A2,SLC38A7@SLC3A2,other,7.039676e-07,7.779956e-06,231605
IL2RA,SLC3A2,SLC38A7,SLC3A2@SLC38A7,other,1.6053872e-06,1.7751354e-05,231605
IL2RA,SLC1A5,SLC38A7,SLC1A5@SLC38A7,other,1.239788e-06,1.4155337e-05,231605
IL2RA,SLC7A5,SLC3A2,SLC7A5@SLC3A2,other,6.6959615e-08,6.9836244e-07,231605
IL2RA,SLC7A5,SLC7A7,SLC7A5@SLC7A7,other,4.0848613e-07,4.2807123e-06,231605
IL2RA,SLC38A7,SLC38A7,SLC38A7@SLC38A7,other,1.4832938e-07,1.7519881e-06,231605
IL2RA,SLC38A7,SLC7A7,SLC38A7@SLC7A7,other,2.1188189e-06,2.2339353e-05,231605
IL2RA,SLC7A7,SLC38A7,SLC7A7@SLC38A7,other,1.3723862e-06,1.5114202e-05,231605
IL2RA,SLC3A2,SLC7A7,SLC3A2@SLC7A7,other,7.688457e-06,8.0218066e-05,231605
IL2RA,SLC7A7,SLC3A2,SLC7A7@SLC3A2,other,2.9550645e-06,3.1414573e-05,231605
IL2RA,SLC3A2,SLC43A2,SLC3A2@SLC43A2,other,1.6864346e-06,1.7872364e-05,231605
IL2RA,SLC43A2,SLC3A2,SLC43A2@SLC3A2,other,1.3046193e-06,1.367269e-05,231605
IL2RA,SLC22A5,ABCC1,SLC22A5@ABCC1,other,2.1603864e-07,2.3000493e-06,231605
IL2RA,SLC12A2,SLC5A3,SLC12A2@SLC5A3,other,5.6522936e-07,6.062563e-06,231605
IL2RA,SLC12A2,SLC1A5,SLC12A2@SLC1A5,other,3.1779113e-08,3.6536306e-07,231605
IL2RA,SLC1A5,SLC12A2,SLC1A5@SLC12A2,other,1.8466456e-10,2.2205904e-09,231605
IL2RA,SLC1A5,SLC5A3,SLC1A5@SLC5A3,other,2.1468195e-07,2.2859815e-06,231605
IL2RA,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,-1.7535104e-12,2.0143548e-11,231605
IL2RA,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,1.2189171e-09,1.299948e-08,231605
IL2RA,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,4.9605724e-06,5.1951014e-05,231605
IL2RA,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,6.97839e-10,7.776252e-09,231605
IL2RA,SLC22A5,SLC29A1,SLC22A5@SLC29A1,other,6.873351e-07,7.885123e-06,231605
IL2RA,SLC12A2,SLC29A1,SLC12A2@SLC29A1,other,1.0506196e-05,0.00010867637,231605
