sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Primary_Dermal_Melanoma,Urate,1,SLC22A12,False,0.0565420973057649,0,0,,,,False,0,,,,False,0,,,,False
Primary_Dermal_Melanoma,Urea,3,"SLC5A1, SLC5A5",True,0.0013899143947207,3,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Uridine,1,SLC29A1,True,0.0013899143947207,1,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,3,Effector CD8 T cell–other (3.7e-03); Proliferating CD8 T cell–other (4.8e-02); other (self) (3.7e-03),,Effector CD8 T cell–other (3.7e-03); Proliferating CD8 T cell–other (4.8e-02),True
Primary_Dermal_Melanoma,Ursocholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0393972220555157,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (1.3e-02),,,False
Primary_Dermal_Melanoma,Ursodeoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0393972220555157,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (1.3e-02),,,False
Primary_Dermal_Melanoma,Ursodeoxycholic acid 3-sulfate,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0393972220555157,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (1.3e-02),,,False
Primary_Dermal_Melanoma,Varanic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0393972220555157,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (1.3e-02),,,False
Primary_Dermal_Melanoma,Vitamin C,1,SLC23A2,True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,ISG CD8 T cell–Proliferating CD8 T cell (1.3e-02); other (self) (3.7e-03),,ISG CD8 T cell–Proliferating CD8 T cell (1.3e-02),True
Primary_Dermal_Melanoma,Vitamin D3,1,CD36,True,0.0013899143947207,1,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,4,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03); other (self) (3.7e-03),,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (3.7e-03); Proliferating CD8 T cell–other (3.7e-03),True
Primary_Dermal_Melanoma,Water,28,"AQP4, AQP5, AQP7, AQP8, AQP9, ATP7A, ATP7B",True,0.0013899143947207,8,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Zinc,3,"SLC30A8, SLC39A8",True,0.0013899143947207,2,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,3,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (2.0e-02); other (self) (3.7e-03),,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (2.0e-02),True
Primary_Dermal_Melanoma,alpha-Ketoisovaleric acid,1,SLC16A1,True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,alpha-Tocopherol,3,"NPC1L1, SCARB1",True,0.0013899143947207,1,2,T Cell–other (6.4e-03); other (self) (2.2e-03),,T Cell–other (6.4e-03),True,2,CD8 T Cell–other (6.4e-03); other (self) (2.2e-03),,CD8 T Cell–other (6.4e-03),True,2,Proliferating CD8 T cell–other (1.0e-02); other (self) (3.7e-03),,Proliferating CD8 T cell–other (1.0e-02),True
