,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
220,ABCC4,ABCC4,27087.5489054665,17.053579836781882,1.6438323487155986e-65,1.1997092229222614e-64,0.01869734356180998,15221.510660302498,0.000999001,0.0024022219885635925,0.04913788155970107,True
221,ABCC4,FOLR1,-20733.905621035094,-8.741364070825496,1.0,1.0,-0.014311703067987866,155724.39413787588,0.000999001,0.0024022219885635925,0.502707451702503,True
223,ABCC4,SLC19A1,3077.26596571125,1.2973678302920502,0.09725232790369764,0.19265223051399152,0.002124101342383061,5644.04720656992,0.001998002,0.004669487685634849,0.018220039347151294,True
225,ABCG2,FOLR2,13284.200114590341,4.530410257231274,2.9434628745188476e-06,8.746289684284575e-06,0.0058443584824289544,7264.9951562203305,0.006993007,0.015392015219996216,0.06636192518577717,True
226,FOLR1,FOLR1,144815.34813377954,91.17178189911384,0.0,0.0,0.23491873819612666,1105324.7980270954,0.000999001,0.0024022219885635925,0.4605910341185469,True
228,FOLR1,SLC19A1,755.7712376301184,0.3413657798100915,0.3664141166557352,0.6001113091684481,0.001226008346470138,60730.32473344939,0.000999001,0.0024022219885635925,0.025306446685410322,True
229,ABCC3,ABCC3,97831.44622577893,61.59200245772189,0.0,0.0,0.18580367422584057,406585.87666964426,0.000999001,0.0024022219885635925,0.37611484141279383,True
233,FOLR2,FOLR2,66211.19622147403,41.68475799683258,0.0,0.0,0.04403433211314404,40152.72421362603,0.000999001,0.0024022219885635925,0.0833433490435936,True
234,ABCC3,ABCC4,-5965.372539908024,-2.514986522198599,0.994048153284324,1.0,-0.011329569160031302,90496.07751373311,0.000999001,0.0024022219885635925,0.08371396990312335,True
235,ABCC3,FOLR1,152248.4316081943,72.78336344133683,0.0,0.0,0.2891536318765983,1223912.6434473859,0.000999001,0.0024022219885635925,1.1321881457465175,True
238,TRPV6,TRPV6,18293.050122130768,11.516803967931295,5.428175361091011e-31,3.0933163701559738e-30,0.007683768560511828,116.55552757538953,0.000999001,0.0024022219885635925,0.008179101464426922,True
240,LRP1,LRP1,211952.9046152031,133.43975097590808,0.0,0.0,0.08563151588049683,403140.88208587817,0.000999001,0.0024022219885635925,0.17284674127438537,True
241,SLC22A1,SLC22A4,6612.025392445558,1.6775865513735437,0.046713920018779526,0.09716495363906141,0.003579476003158792,998.509740340483,0.012987013,0.027848440193638357,0.06630759589807464,True
