,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
357,CD8 T Cell,other,ABCB1,SLCO2B1,208.71297,1.4538193196784108,0.07299820285336918,0.2919928114134767,0.042297360602094464,539.2332,0.000999000999000999,0.0033966033966033966,0.12766494583259233,True
364,CD8 T Cell,other,ABCC4,SLCO1B1,432.43134,3.0121608599170533,0.0012969755050950015,0.007781853030570009,0.10179003633399036,41.82883,0.003996003996003996,0.010917653774796632,0.02752047040250775,True
375,CD8 T Cell,other,TAP1,TAP1,109.83297,0.7650568893470233,0.22211883472410748,0.6598870235492902,0.023326574137213504,875.16095,0.000999000999000999,0.0033966033966033966,0.07236286971002087,True
384,CD8 T Cell,other,AQP7,AQP7,880.6556,6.1343294241405415,4.275957320254781e-10,4.1537871111046444e-09,0.17224701045118257,2492.5444,0.000999000999000999,0.0033966033966033966,2.983505129057569,True
405,CD8 T Cell,other,SCNN1A,SCNN1G,363.98273,2.535372518666573,0.00561639022757014,0.02963130016614591,0.07526803265530299,296.3691,0.000999000999000999,0.0033966033966033966,0.24220061099798496,True
408,other,other,SLC2A2,SLC2A2,7071.687,5.011784836981485,2.6963741943757556e-07,2.120412956798338e-06,0.004418914180106721,576.337,0.000999000999000999,0.0033966033966033966,0.00749098575249509,True
409,other,other,SLC2A3,SLC2A9,2035.5282,1.4426019339222655,0.07456631914451028,0.29482879800884143,0.0017121455499754168,13166.546,0.002997002997002997,0.008734123019837305,0.005813450169045685,True
410,other,other,SLC2A4,SLC2A4,4001.169,2.835673838093772,0.0022864560353586002,0.013326772320375841,0.0024927659038426002,9024.143,0.000999000999000999,0.0033966033966033966,0.10863947949685947,True
411,other,other,SLC2A3,SLC2A3,109280.86,77.44858519336762,0.0,0.0,0.09191950140409394,338873.56,0.000999000999000999,0.0033966033966033966,0.14962349156695115,True
412,other,other,SLC2A1,SLC2A2,4457.009,3.158732708376409,0.0007922837342679219,0.0048487764537196824,0.004129310670483866,9456.102,0.000999000999000999,0.0033966033966033966,0.004821471762108257,True
413,other,other,SLC2A1,SLC2A4,2721.796,1.9289676410370493,0.02686743976464889,0.1236306250824445,0.002521677963453436,530.73663,0.002997002997002997,0.008734123019837305,0.00027061169697288997,True
