,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
181,SLC22A2,SLCO1B1,6608.18619739162,2.662509082996995,0.003878023815806602,0.01631051193118659,0.004011673786402215,424.16364746860387,0.003996004,0.00990916570282482,0.006998798590429337,True
185,SLC16A4,SLCO2B1,8613.886714211876,3.3878219200673914,0.0003522499456777793,0.0016248949107071757,0.0050410107609075,17176.851821444114,0.002997003,0.00756302529343349,0.06039426438222522,True
186,SLC3A2,SLC43A2,-4001.148835744153,-1.681834892780104,0.9536995697247335,1.0,-0.0028259238796183076,43682.968613900004,0.000999001,0.0027649768815946676,0.047532159521115204,True
188,CPT1A,CPT1A,18081.642830337893,9.347051190871536,4.506266592111584e-21,5.224833427069918e-20,0.010642787802333938,70112.43814050365,0.000999001,0.0027649768815946676,0.05315438834712161,True
189,MSR1,MSR1,88217.32371406927,45.60270592745041,0.0,0.0,0.05919865094747709,98851.86668505392,0.000999001,0.0027649768815946676,0.0949392371978368,True
190,CD36,CPT1A,22188.47947480981,8.375140306056496,2.7579059212561546e-17,2.8857113176070497e-16,0.01364177110151704,38534.41306789193,0.000999001,0.0027649768815946676,0.10232340095305795,True
191,CD36,CD36,87694.58707191976,45.332484565411455,0.0,0.0,0.05391579378097241,24098.831509336167,0.000999001,0.0027649768815946676,0.06399148715942515,True
192,CD36,MSR1,19561.45791899655,7.383559330805398,7.705647140839238e-14,6.746372700857211e-13,0.012026643450077876,30423.033602935386,0.000999001,0.0027649768815946676,0.0807846290555117,True
193,CPT1A,MSR1,3283.7465455341357,1.2791796204310157,0.10041690534739417,0.27614648970533395,0.0019328010186181641,88028.50421507708,0.003996004,0.00990916570282482,0.06673710717758283,True
194,SLC6A1,SLC6A1,12435.974332807782,6.428602189956357,6.439133215657139e-11,4.932835981280202e-10,0.007388205824959523,1253.9566154748754,0.000999001,0.0027649768815946676,0.01114853585013727,True
197,SLC22A2,SLC22A5,5170.669638786887,2.09040385859404,0.01829076828852732,0.06706615039126684,0.0031389914310003624,1508.5631803173023,0.011988012,0.02678571458091028,0.02489164246627202,True
203,ABCA1,ABCA1,42915.87047672804,22.18475621992437,2.4101893470906536e-109,4.6998692268267744e-108,0.028219527641516338,186037.06683086784,0.000999001,0.0027649768815946676,0.09542771240124003,True
204,ABCB1,ABCB1,14177.70105841312,7.328963347263762,1.159699017593822e-13,9.950217570954993e-13,0.008965659280706948,2756.7449444023305,0.000999001,0.0027649768815946676,0.018105375871245628,True
