,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
141,Spermine,12192.087047001947,3.2984930550737523,0.0004860264230245157,0.0007223511975226747,2258.788943239385,0.000999001,0.0011899864509948256,True
142,Sulfolithocholic acid,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
143,Taurocholic acid,140020.82439174014,6.009151055349721,9.324865085395335e-10,1.8200339082337883e-09,1079773.4290927914,0.000999001,0.0011899864509948256,True
144,Testosterone,73195.78455956977,7.9131438703489625,1.2548452253613746e-15,3.0800746440688285e-15,13678.375040920626,0.000999001,0.0011899864509948256,True
145,Thiamine,13021.39300417816,6.731226146238137,8.41196201747573e-12,1.76978941146892e-11,11310.766800336174,0.000999001,0.0011899864509948256,True
146,Thymidine,24117.806039360796,6.524921895469033,3.4018489274067273e-11,6.888744077998623e-11,55704.40224873266,0.000999001,0.0011899864509948256,True
147,Thyroxine,5241.251781959885,1.415308578277586,0.07848902047733454,0.08891763158970765,979.1628013905313,0.003996004,0.0045911533995828735,True
148,Trihydroxycoprostanoic acid,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
150,Urea,15423.653742383125,4.260605301696182,1.019369991321362e-05,1.7024529751965014e-05,2391.7748588742375,0.000999001,0.0011899864509948256,True
151,Uridine,18259.664316470527,9.439076896697609,1.8803893222313686e-21,4.99382082297511e-21,51635.18725218723,0.000999001,0.0011899864509948256,True
152,Ursocholic acid,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
153,Ursodeoxycholic acid,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
154,Ursodeoxycholic acid 3-sulfate,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
155,Varanic acid,17165.330490276156,2.321552875361067,0.01012851192770698,0.012430446456731295,4494.520868774964,0.000999001,0.0011899864509948256,True
156,Vitamin C,7992.0333288165,4.131369331013564,1.8030432839683805e-05,2.9504344646755315e-05,21093.283383364873,0.000999001,0.0011899864509948256,True
157,Vitamin D3,87694.58707191976,45.332484565411455,0.0,0.0,24098.831509336167,0.000999001,0.0011899864509948256,True
158,Water,207518.62603979695,14.662608249724391,5.5945428749400694e-49,2.2657898643507282e-48,1127897.3410321737,0.000999001,0.0011899864509948256,True
159,Zinc,89321.58798607111,24.278446657256993,1.6559239689275838e-130,9.935543813565503e-130,119851.71886631036,0.000999001,0.0011899864509948256,True
160,alpha-Ketoisovaleric acid,19600.355770647788,10.132128505500162,1.9894613244637985e-24,6.319465383590889e-24,25845.73094249736,0.000999001,0.0011899864509948256,True
161,alpha-Tocopherol,13662.896647670497,3.690812714040913,0.00011176934307227434,0.00017579255900687809,15589.565310382783,0.000999001,0.0011899864509948256,True
