,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
99,L-Cystine,15751.868414253506,2.183911590090812,0.014484372597500482,0.01764261925409833,37808.4558856621,0.000999001,0.0011643032901819876,True
100,L-Dopa,14549.254968786663,5.231673206442328,8.399126535493275e-08,1.790340129934093e-07,606.7990564621389,0.000999001,0.0011643032901819876,True
101,L-Glutamate,250456.31843974066,16.235233778265293,1.4208164692663128e-59,8.220438143612238e-59,1092696.7605351533,0.000999001,0.0011643032901819876,True
102,L-Glutamine,211097.9593764902,18.889260734892947,6.9894824963832e-80,4.923026801800341e-79,1117640.5726090877,0.000999001,0.0011643032901819876,True
103,L-Histidine,51438.11024818497,18.49629989664674,1.1057246842343172e-76,7.165095953838376e-76,32655.128076008845,0.000999001,0.0011643032901819876,True
104,L-Isoleucine,8497.384254142064,3.0555198615058248,0.0011233536087764068,0.001479538899364048,6636.169777939598,0.000999001,0.0011643032901819876,True
105,L-Lactate,18988.24514578786,3.773018779050151,8.064207153566714e-05,0.00011459662797173752,17899.923511024277,0.000999001,0.0011643032901819876,True
106,L-Leucine,228094.09092255917,25.10979341105765,1.943886026251021e-139,1.8524090367803848e-138,1123787.9852628422,0.000999001,0.0011643032901819876,True
108,L-Methionine,56634.52806986462,11.519264276058037,5.275400684144006e-31,2.2489866074508658e-30,50553.88700080276,0.000999001,0.0011643032901819876,True
110,L-Phenylalanine,56634.52806986462,11.519264276058037,5.275400684144006e-31,2.2489866074508658e-30,50553.88700080276,0.000999001,0.0011643032901819876,True
111,L-Serine,179156.70011955666,36.504021273645385,4.787232984628461e-292,5.539512453641505e-291,834074.4390107251,0.000999001,0.0011643032901819876,True
112,L-Threonine,124767.74461943528,44.86443243685722,0.0,0.0,577389.7920664195,0.000999001,0.0011643032901819876,True
113,L-Tyrosine,51438.11024818497,18.49629989664674,1.1057246842343172e-76,7.165095953838376e-76,32655.128076008845,0.000999001,0.0011643032901819876,True
114,L-Valine,8497.384254142064,3.0555198615058248,0.0011233536087764068,0.001479538899364048,6636.169777939598,0.000999001,0.0011643032901819876,True
115,Leukotriene C4,30496.030789742555,10.965871965802911,2.7880220124545006e-28,1.1291489150440728e-27,117961.04891740499,0.000999001,0.0011643032901819876,True
116,Lithocholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
117,Malic acid,17781.376535908625,6.393891054638201,8.085833602531131e-11,2.0792143549365767e-10,2061.1906808036756,0.000999001,0.0011643032901819876,True
118,Manganese,75522.67513230369,15.122265156366254,5.775012024788907e-52,3.226041200054493e-51,85073.11018609388,0.000999001,0.0011643032901819876,True
119,N-Desmethylcitalopram,12821.350353044716,2.5839683600235297,0.004883537698675441,0.006085639286041703,3302.964346326209,0.000999001,0.0011643032901819876,True
120,N-Desmethyleletriptan,14770.449888922234,5.311211267982734,5.4449498483460565e-08,1.208331336208303e-07,2987.09132211052,0.000999001,0.0011643032901819876,True
121,N-Desmethyltamoxifen,51262.290226041885,10.298933589171465,3.5623359986374006e-25,1.2824409595094642e-24,13061.4837613819,0.000999001,0.0011643032901819876,True
122,N-desmethylimatinib,75301.341154056,8.115300895564143,2.422913035349793e-16,7.405885126918235e-16,16966.73106442376,0.000999001,0.0011643032901819876,True
123,Neurotransmitter,22621.648084166893,3.17526391205042,0.0007485014117280796,0.0010104769058329076,16078.0027424708,0.000999001,0.0011643032901819876,True
124,Nicotinate,36947.80475078602,5.295053002781918,5.949094749352393e-08,1.302369391074443e-07,60655.30316288397,0.000999001,0.0011643032901819876,True
125,Norepinephrine,27292.66177408545,2.9291487311652324,0.0016994587150311919,0.0021850183478972465,8210.818412083441,0.000999001,0.0011643032901819876,True
126,O-Deethylated candesartan,14770.449888922234,5.311211267982734,5.4449498483460565e-08,1.208331336208303e-07,2987.09132211052,0.000999001,0.0011643032901819876,True
127,O-Desmethylverapamil (D-702),207030.20066983587,8.6237813585723,3.2389372441853822e-18,1.0931413199125666e-17,317388.4223035816,0.000999001,0.0011643032901819876,True
128,Oxalic acid,38865.34123584276,13.975338588746547,1.1023131698004432e-44,5.41135556083854e-44,23083.08438838704,0.000999001,0.0011643032901819876,True
129,Phosphate,30207.9919680502,4.289624343707754,8.948779373456468e-06,1.3179111440908615e-05,41045.21846155221,0.000999001,0.0011643032901819876,True
131,Progesterone,69753.59215415647,6.133958721584846,4.2859384429502703e-10,1.0681877350122211e-09,150551.1959315197,0.000999001,0.0011643032901819876,True
133,Prostaglandins,178848.32946120147,19.398315841144292,3.987060443805457e-84,2.9359263268022002e-83,662112.1615397505,0.000999001,0.0011643032901819876,True
134,Putrescine,8043.52150465978,2.8923182686433186,0.0019120517180202525,0.0024389951048762277,1653.045572604326,0.000999001,0.0011643032901819876,True
135,Pyruvate,153500.9016571624,32.004904389222574,4.659424132089882e-225,5.032178062657073e-224,692487.7945818695,0.000999001,0.0011643032901819876,True
136,Serotonin,21255.06713484831,2.9789583383065454,0.0014461505050374433,0.0018893256598069826,1615.3918723964875,0.006993007,0.007977937466241944,True
137,Sodium,358665.6850219869,13.70477693404915,4.752949914133397e-43,2.2646408414400304e-42,1506879.8832153808,0.000999001,0.0011643032901819876,True
139,Sodium_calcium_potassium exchange,8706.49639962548,1.7374163887894614,0.041156850260065894,0.046953589733314614,3735.358763621235,0.000999001,0.0011643032901819876,True
140,Sodium_hydrogen exchange,10197.67635173926,2.0832317738434085,0.01861505109986433,0.022011958234876068,13299.629677933162,0.000999001,0.0011643032901819876,True
141,Spermine,19979.97727297346,4.016504524415726,2.9533865233983378e-05,4.271862649915453e-05,2639.4183503807963,0.000999001,0.0011643032901819876,True
142,Sulfolithocholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
143,Taurocholic acid,231262.52858131294,8.174165790222066,1.4895996290398944e-16,4.826302798089258e-16,465554.69881684915,0.000999001,0.0011643032901819876,True
144,Testosterone,89945.33196680098,7.872780640817133,1.7342224608015925e-15,5.0168578330331785e-15,22546.40361101372,0.000999001,0.0011643032901819876,True
146,Thymidine,24977.919452761787,5.0212232537529236,2.567171990938803e-07,5.401063149767351e-07,20059.378080941235,0.000999001,0.0011643032901819876,True
147,Thyroxine,10752.065896649321,2.1645096355373283,0.01521262895158301,0.01825515474189961,552.6224420978851,0.002997003,0.003443365183440929,True
148,Trihydroxycoprostanoic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
150,Urea,81473.45559335254,16.860622069918968,4.383077211569406e-64,2.629846326941644e-63,8098.0749027231695,0.000999001,0.0011643032901819876,True
151,Uridine,13584.808493473847,4.884874088909054,5.174748472458364e-07,1.0223283567539695e-06,17697.143418948297,0.000999001,0.0011643032901819876,True
152,Ursocholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
153,Ursodeoxycholic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
154,Ursodeoxycholic acid 3-sulfate,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
155,Varanic acid,43874.683620287,4.771460504456992,9.144742379078527e-07,1.4524002602065896e-06,8368.363633638412,0.000999001,0.0011643032901819876,True
156,Vitamin C,11496.029080535242,4.1337833071279055,1.7841996987904235e-05,2.603967127964402e-05,5062.69080894563,0.000999001,0.0011643032901819876,True
157,Vitamin D3,40258.89677615635,14.476438280626912,8.535848729940369e-48,4.460669336291419e-47,9602.826371066978,0.000999001,0.0011643032901819876,True
158,Water,239951.8952289218,13.57002617182229,3.0150251034830564e-42,1.395525905040729e-41,818848.0272808674,0.000999001,0.0011643032901819876,True
159,Zinc,72546.1199766182,14.478077664376105,8.33471087945817e-48,4.460669336291419e-47,79532.48987041728,0.000999001,0.0011643032901819876,True
160,alpha-Ketoisovaleric acid,13005.590031746193,4.676596640105089,1.4583758765416952e-06,2.2080083364463047e-06,12328.077292704567,0.000999001,0.0011643032901819876,True
161,alpha-Tocopherol,10294.221647524584,2.097206272327382,0.017987659750048336,0.021426477055204635,3531.5751581421196,0.000999001,0.0011643032901819876,True
