sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Human_Breast,Norepinephrine,10,"SLC22A1, SLC22A2, SLC22A5, SLC6A2",True,0.0013051464301233,4,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,O-Deethylated candesartan,1,ABCB1,True,0.0166272080745803,1,1,other (self) (1.5e-02),,,False,1,other (self) (1.5e-02),,,False,1,other (self) (1.4e-02),,,False
Human_Breast,O-Desmethylverapamil (D-702),66,"ABCB1, ABCC1, ABCC2, ABCC3, ABCC4, ABCG2, SLC22A1, SLC22A4, SLC22A5, SLC6A4, SLCO1B1",True,0.0013051464301233,28,2,T Cell (self) (2.4e-03); other (self) (2.4e-03),T Cell (self) (2.4e-03),,True,2,CD8 T Cell (self) (2.4e-03); other (self) (2.4e-03),CD8 T Cell (self) (2.4e-03),,True,2,Exhausted CD8 T cell (self) (2.7e-03); other (self) (2.7e-03),Exhausted CD8 T cell (self) (2.7e-03),,True
Human_Breast,Oxalic acid,1,SLCO2B1,True,0.0013051464301233,1,3,T Cell–other (2.4e-03); T Cell (self) (2.7e-02); other (self) (2.4e-03),T Cell (self) (2.7e-02),T Cell–other (2.4e-03),True,3,CD8 T Cell–other (2.4e-03); CD8 T Cell (self) (2.7e-02); other (self) (2.4e-03),CD8 T Cell (self) (2.7e-02),CD8 T Cell–other (2.4e-03),True,3,Exhausted CD8 T cell–other (2.7e-03); Exhausted CD8 T cell (self) (2.4e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (2.4e-02),Exhausted CD8 T cell–other (2.7e-03),True
Human_Breast,Phosphate,6,"ATP7A, ATP7B, SLC20A2",True,0.0013051464301233,6,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Potassium,1,ABCC8,True,0.0013051464301233,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Progesterone,15,"ABCB1, ABCC1, SLC10A1, SLC22A1, SLC22A2",True,0.0013051464301233,6,2,T Cell (self) (2.4e-03); other (self) (2.4e-03),T Cell (self) (2.4e-03),,True,2,CD8 T Cell (self) (2.4e-03); other (self) (2.4e-03),CD8 T Cell (self) (2.4e-03),,True,2,Exhausted CD8 T cell (self) (2.7e-03); other (self) (2.7e-03),Exhausted CD8 T cell (self) (2.7e-03),,True
Human_Breast,Propionyl-L-Carnitine,1,SLC22A8,False,0.278320405893265,0,0,,,,False,0,,,,False,0,,,,False
Human_Breast,Prostaglandins,10,"SLC22A1, SLC22A2, SLCO1B1, SLCO2A1",True,0.0013051464301233,2,3,T Cell–other (2.4e-03); T Cell (self) (3.4e-02); other (self) (2.4e-03),T Cell (self) (3.4e-02),T Cell–other (2.4e-03),True,3,CD8 T Cell–other (2.4e-03); CD8 T Cell (self) (3.4e-02); other (self) (2.4e-03),CD8 T Cell (self) (3.4e-02),CD8 T Cell–other (2.4e-03),True,3,Exhausted CD8 T cell–other (2.7e-03); Exhausted CD8 T cell (self) (2.4e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (2.4e-02),Exhausted CD8 T cell–other (2.7e-03),True
Human_Breast,Putrescine,1,SLC22A4,True,0.0013051464301233,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Pyruvate,3,"SLC16A1, SLCO2A1",True,0.0013051464301233,3,3,T Cell–other (2.4e-03); T Cell (self) (1.5e-02); other (self) (2.4e-03),T Cell (self) (1.5e-02),T Cell–other (2.4e-03),True,3,CD8 T Cell–other (2.4e-03); CD8 T Cell (self) (1.5e-02); other (self) (2.4e-03),CD8 T Cell (self) (1.5e-02),CD8 T Cell–other (2.4e-03),True,3,Exhausted CD8 T cell–other (2.7e-03); Exhausted CD8 T cell (self) (2.2e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (2.2e-02),Exhausted CD8 T cell–other (2.7e-03),True
Human_Breast,Serotonin,6,"SLC22A1, SLC22A2, SLC6A4",True,0.0013051464301233,2,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Sodium,78,"SLC10A1, SLC12A2, SLC1A5, SLC22A4, SLC22A5, SLC29A1, SLC5A1, SLC5A3, SLC5A5, SLC5A7, SLC6A2, SLC6A4",True,0.0013051464301233,61,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,2,Proliferating CD8 T cell–other (4.7e-02); other (self) (2.7e-03),,Proliferating CD8 T cell–other (4.7e-02),True
Human_Breast,Sodium_D-Glucose cotransport,1,SLC5A2,True,0.0187159782769728,1,1,other (self) (1.1e-02),,,False,1,other (self) (1.1e-02),,,False,1,other (self) (1.2e-02),,,False
Human_Breast,Sodium_calcium_potassium exchange,3,"SLC24A1, SLC24A4",True,0.0013051464301233,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Sodium_hydrogen exchange,3,"SLC9A1, SLC9A3",True,0.0013051464301233,3,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Spermine,3,"SLC22A1, SLC22A4",True,0.0013051464301233,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Sulfolithocholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0013051464301233,5,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD8 T cell (self) (4.0e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (4.0e-02),,True
Human_Breast,Taurocholic acid,91,"ABCB1, ABCC1, ABCC2, ABCC3, ABCC4, ABCG2, SLC10A1, SLC16A1, SLC22A1, SLCO1B1, SLCO1B3, SLCO1C1, SLCO2B1",True,0.0013051464301233,28,3,T Cell (self) (2.4e-03); T Cell–other (2.4e-03); other (self) (2.4e-03),T Cell (self) (2.4e-03),T Cell–other (2.4e-03),True,3,CD8 T Cell (self) (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD8 T Cell (self) (2.4e-03),CD8 T Cell–other (2.4e-03),True,3,Exhausted CD8 T cell (self) (2.7e-03); Exhausted CD8 T cell–other (2.7e-03); other (self) (2.7e-03),Exhausted CD8 T cell (self) (2.7e-03),Exhausted CD8 T cell–other (2.7e-03),True
Human_Breast,Testosterone,15,"ABCB1, ABCG2, SLC10A1, SLC22A1, SLC22A4",True,0.0013051464301233,4,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Thiamine,1,SLC19A1,True,0.0013051464301233,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Thymidine,3,"SLC22A1, SLC29A1",True,0.0013051464301233,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Thyroxine,3,"SLCO1B1, SLCO1C1",True,0.0025091187183766,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (9.9e-03),,,False
Human_Breast,Trihydroxycoprostanoic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0013051464301233,5,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD8 T cell (self) (4.0e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (4.0e-02),,True
Human_Breast,Urate,1,SLC22A12,False,0.0679720231890678,0,0,,,,False,0,,,,False,0,,,,False
Human_Breast,Urea,3,"SLC5A1, SLC5A5",True,0.0013051464301233,2,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Uridine,1,SLC29A1,True,0.0013051464301233,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (2.7e-03),,,False
Human_Breast,Ursocholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0013051464301233,5,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD8 T cell (self) (4.0e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (4.0e-02),,True
Human_Breast,Ursodeoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0013051464301233,5,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD8 T cell (self) (4.0e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (4.0e-02),,True
Human_Breast,Ursodeoxycholic acid 3-sulfate,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0013051464301233,5,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD8 T cell (self) (4.0e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (4.0e-02),,True
Human_Breast,Varanic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0013051464301233,5,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD8 T cell (self) (4.0e-02); other (self) (2.7e-03),Exhausted CD8 T cell (self) (4.0e-02),,True
Human_Breast,Vitamin C,1,SLC23A2,True,0.0013051464301233,1,1,other (self) (2.4e-03),,,False,1,other (self) (2.4e-03),,,False,2,Proliferating CD8 T cell (self) (5.2e-03); other (self) (2.7e-03),Proliferating CD8 T cell (self) (5.2e-03),,True
Human_Breast,Vitamin D3,1,CD36,True,0.0013051464301233,1,2,T Cell–other (2.4e-03); other (self) (2.4e-03),,T Cell–other (2.4e-03),True,2,CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),,CD8 T Cell–other (2.4e-03),True,2,Exhausted CD8 T cell–other (2.7e-03); other (self) (2.7e-03),,Exhausted CD8 T cell–other (2.7e-03),True
Human_Breast,Water,36,"AQP1, AQP4, AQP5, AQP7, AQP8, AQP9, ATP7A, ATP7B",True,0.0013051464301233,13,3,T Cell (self) (2.4e-03); T Cell–other (2.4e-03); other (self) (2.4e-03),T Cell (self) (2.4e-03),T Cell–other (2.4e-03),True,3,CD8 T Cell (self) (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD8 T Cell (self) (2.4e-03),CD8 T Cell–other (2.4e-03),True,3,Exhausted CD8 T cell (self) (2.7e-03); Exhausted CD8 T cell–other (2.7e-03); other (self) (2.7e-03),Exhausted CD8 T cell (self) (2.7e-03),Exhausted CD8 T cell–other (2.7e-03),True
Human_Breast,Zinc,3,"SLC30A8, SLC39A8",True,0.0013051464301233,2,2,T Cell–other (7.0e-03); other (self) (2.4e-03),,T Cell–other (7.0e-03),True,2,CD8 T Cell–other (7.0e-03); other (self) (2.4e-03),,CD8 T Cell–other (7.0e-03),True,2,Exhausted CD8 T cell–other (5.2e-03); other (self) (2.7e-03),,Exhausted CD8 T cell–other (5.2e-03),True
Human_Breast,alpha-Ketoisovaleric acid,1,SLC16A1,True,0.0047952046617865,1,1,other (self) (3.5e-02),,,False,1,other (self) (3.5e-02),,,False,1,other (self) (2.5e-02),,,False
Human_Breast,alpha-Tocopherol,3,"NPC1L1, SCARB1",True,0.0013051464301233,3,2,T Cell–other (1.1e-02); other (self) (2.4e-03),,T Cell–other (1.1e-02),True,2,CD8 T Cell–other (1.1e-02); other (self) (2.4e-03),,CD8 T Cell–other (1.1e-02),True,2,Exhausted CD8 T cell–other (7.7e-03); other (self) (2.7e-03),,Exhausted CD8 T cell–other (7.7e-03),True
