cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Exhausted CD8 T cell,ABCC3_ABCC3,116704,4.284343295859611e-05,0.0006977286125425723,16.28554399963367,2.9817495,-2.049602754105738
Exhausted CD8 T cell,FOLR1_SLC19A1,116704,8.56868659171922e-06,0.00023256240542169167,27.140962962333106,2.9941964,-3.06119072838095
Exhausted CD8 T cell,ABCC3_ABCG2,116704,1.713737318343844e-05,0.0006380786414728837,37.23316488722571,2.994812,-1.774886543224309
Exhausted CD8 T cell,ABCC4_ABCC4,116704,0.00015423635865094597,0.003694778348059812,23.955300685109574,2.9844182,0.2931588441987898
Exhausted CD8 T cell,ABCC3_SLC19A1,116704,2.5706059775157664e-05,0.000908055445824982,35.32456758318623,2.991161,-2.9922433746634587
Exhausted CD8 T cell,FOLR2_FOLR2,116704,0.00022278585138469975,0.004682468452003699,21.01779993163999,2.973566,0.5017454660102071
Exhausted CD8 T cell,LRP1_LRP1,116704,0.0008825747189470798,0.020011722049796725,22.67425252523764,2.721306,-1.4041430869847018
Exhausted CD8 T cell,SLC29A3_SLC29A3,116704,0.00034274746366876887,0.006691808107279329,19.524019333798172,2.7994974,-2.626787904235175
Exhausted CD8 T cell,SLC22A1_SLC6A2,116704,8.56868659171922e-06,0.0002562615945425721,29.906753129496337,2.9983494,-1.4173345386062253
Exhausted CD8 T cell,LRP2_LRP2,116704,8.568686591719222e-05,0.0016673783538484538,19.458972340752997,2.8702846,-5.116386382623075
Exhausted CD8 T cell,CD38_CD38,116704,0.0015337948999177406,0.0354614876589039,23.12009751812693,2.8655803,0.2069464522753783
Exhausted CD8 T cell,ABCC8_ABCC8,116704,0.0,0.0,,2.9926283,-inf
Exhausted CD8 T cell,SLC12A6_SLC12A6,116704,0.0005226898820948725,0.010732218060466387,20.532668467683102,2.937829,0.7786931787308229
Exhausted CD8 T cell,NPC1L1_NPC1L1,116704,3.427474636687688e-05,0.0004774303892127503,13.929509035671202,2.9921725,-0.9408964946632381
Exhausted CD8 T cell,SCARB1_SCARB1,116704,0.0002913353441184535,0.005376989405951728,18.456357989182074,2.7254205,-3.575424403611568
Exhausted CD8 T cell,NPC1L1_SCARB1,116704,5.998080614203455e-05,0.0027943762215252013,40.507466307928034,2.9815118,-1.7898887065635556
Exhausted CD8 T cell,ABCC3_SLCO1B3,116704,1.713737318343844e-05,0.0006578735838236212,38.38823936327594,2.997129,-1.2246894606638297
Exhausted CD8 T cell,ABCC1_SLC16A1,116704,0.0010625171373731834,0.04480755022433868,42.17113178533243,2.913195,0.7392002459268898
Exhausted CD8 T cell,ABCC2_ABCC3,116704,0.0,0.0,,2.9926074,-inf
Exhausted CD8 T cell,ABCC4_SLCO2B1,116704,0.00015423635865094597,0.009370435769436013,50.061191291621185,2.9472022,-0.4273186271788474
Exhausted CD8 T cell,ABCC1_SLCO1B1,116704,0.00015423635865094597,0.00726664142681421,47.113673393051414,2.9605072,-0.6652620520498109
